component_model_id,season,Model Week,location,weight
Dynamic Harmonic Model,2015/2016,71,HHS Region 5,0.950602574287082
Dynamic Harmonic Model,2015/2016,72,HHS Region 5,0.950602574287082
Historical Average,2015/2016,69,HHS Region 5,1.24789642422846e-06
Historical Average,2015/2016,70,HHS Region 5,1.24789642422846e-06
Historical Average,2015/2016,71,HHS Region 5,1.24789642422846e-06
Historical Average,2015/2016,72,HHS Region 5,1.24789642422846e-06
Subtype Historical Average,2015/2016,69,HHS Region 5,0.0493961778164943
Subtype Historical Average,2015/2016,70,HHS Region 5,0.0493961778164943
Subtype Historical Average,2015/2016,71,HHS Region 5,0.0493961778164943
Subtype Historical Average,2015/2016,72,HHS Region 5,0.0493961778164943
Dynamic Harmonic Model,2016/2017,69,HHS Region 5,0.95042279275033
Dynamic Harmonic Model,2016/2017,70,HHS Region 5,0.95042279275033
Dynamic Harmonic Model,2016/2017,71,HHS Region 5,0.95042279275033
Dynamic Harmonic Model,2016/2017,72,HHS Region 5,0.95042279275033
Historical Average,2016/2017,69,HHS Region 5,1.21679787686977e-06
Historical Average,2016/2017,70,HHS Region 5,1.21679787686977e-06
Historical Average,2016/2017,71,HHS Region 5,1.21679787686977e-06
Historical Average,2016/2017,72,HHS Region 5,1.21679787686977e-06
Subtype Historical Average,2016/2017,69,HHS Region 5,0.0495759904517934
Subtype Historical Average,2016/2017,70,HHS Region 5,0.0495759904517934
Subtype Historical Average,2016/2017,71,HHS Region 5,0.0495759904517934
Subtype Historical Average,2016/2017,72,HHS Region 5,0.0495759904517934
Dynamic Harmonic Model,2017/2018,69,HHS Region 5,0.950502197906474
Dynamic Harmonic Model,2017/2018,70,HHS Region 5,0.950502197906474
Dynamic Harmonic Model,2017/2018,71,HHS Region 5,0.950502197906474
Dynamic Harmonic Model,2017/2018,72,HHS Region 5,0.950502197906474
Historical Average,2017/2018,69,HHS Region 5,1.18209479015414e-06
Historical Average,2017/2018,70,HHS Region 5,1.18209479015414e-06
Historical Average,2017/2018,71,HHS Region 5,1.18209479015414e-06
Historical Average,2017/2018,72,HHS Region 5,1.18209479015414e-06
Subtype Historical Average,2017/2018,69,HHS Region 5,0.0494966199987361
Subtype Historical Average,2017/2018,70,HHS Region 5,0.0494966199987361
Subtype Historical Average,2017/2018,71,HHS Region 5,0.0494966199987361
Subtype Historical Average,2017/2018,72,HHS Region 5,0.0494966199987361
Dynamic Harmonic Model,2010/2011,40,HHS Region 6,0.999999492971243
Dynamic Harmonic Model,2010/2011,41,HHS Region 6,0.999999492971243
Dynamic Harmonic Model,2010/2011,42,HHS Region 6,0.999999492971243
Dynamic Harmonic Model,2010/2011,43,HHS Region 6,0.999999492971243
Dynamic Harmonic Model,2010/2011,44,HHS Region 6,0.999999492971243
Historical Average,2010/2011,40,HHS Region 6,4.94463346600718e-09
Historical Average,2010/2011,41,HHS Region 6,4.94463346600718e-09
Historical Average,2010/2011,42,HHS Region 6,4.94463346600718e-09
Historical Average,2010/2011,43,HHS Region 6,4.94463346600718e-09
Historical Average,2010/2011,44,HHS Region 6,4.94463346600718e-09
Subtype Historical Average,2010/2011,40,HHS Region 6,5.02084123923613e-07
Subtype Historical Average,2010/2011,41,HHS Region 6,5.02084123923613e-07
Subtype Historical Average,2010/2011,42,HHS Region 6,5.02084123923613e-07
Subtype Historical Average,2010/2011,43,HHS Region 6,5.02084123923613e-07
Subtype Historical Average,2010/2011,44,HHS Region 6,5.02084123923613e-07
Dynamic Harmonic Model,2011/2012,40,HHS Region 6,0.999999252370767
Dynamic Harmonic Model,2011/2012,41,HHS Region 6,0.999999252370767
Dynamic Harmonic Model,2011/2012,42,HHS Region 6,0.999999252370767
Dynamic Harmonic Model,2011/2012,43,HHS Region 6,0.999999252370767
Dynamic Harmonic Model,2011/2012,44,HHS Region 6,0.999999252370767
Historical Average,2011/2012,40,HHS Region 6,4.28041331644609e-09
Historical Average,2011/2012,41,HHS Region 6,4.28041331644609e-09
Historical Average,2011/2012,42,HHS Region 6,4.28041331644609e-09
Historical Average,2011/2012,43,HHS Region 6,4.28041331644609e-09
Historical Average,2011/2012,44,HHS Region 6,4.28041331644609e-09
Subtype Historical Average,2011/2012,40,HHS Region 6,7.4334881980505e-07
Subtype Historical Average,2011/2012,41,HHS Region 6,7.4334881980505e-07
Subtype Historical Average,2011/2012,42,HHS Region 6,7.4334881980505e-07
Subtype Historical Average,2011/2012,43,HHS Region 6,7.4334881980505e-07
Subtype Historical Average,2011/2012,44,HHS Region 6,7.4334881980505e-07
Dynamic Harmonic Model,2012/2013,40,HHS Region 6,0.99999965438378
Dynamic Harmonic Model,2012/2013,41,HHS Region 6,0.99999965438378
Dynamic Harmonic Model,2012/2013,42,HHS Region 6,0.99999965438378
Dynamic Harmonic Model,2012/2013,43,HHS Region 6,0.99999965438378
Dynamic Harmonic Model,2012/2013,44,HHS Region 6,0.99999965438378
Historical Average,2012/2013,40,HHS Region 6,2.62268852352107e-09
Historical Average,2012/2013,41,HHS Region 6,2.62268852352107e-09
Historical Average,2012/2013,42,HHS Region 6,2.62268852352107e-09
Historical Average,2012/2013,43,HHS Region 6,2.62268852352107e-09
Historical Average,2012/2013,44,HHS Region 6,2.62268852352107e-09
Subtype Historical Average,2012/2013,40,HHS Region 6,3.42993531202991e-07
Subtype Historical Average,2012/2013,41,HHS Region 6,3.42993531202991e-07
Subtype Historical Average,2012/2013,42,HHS Region 6,3.42993531202991e-07
Subtype Historical Average,2012/2013,43,HHS Region 6,3.42993531202991e-07
Subtype Historical Average,2012/2013,44,HHS Region 6,3.42993531202991e-07
Dynamic Harmonic Model,2013/2014,40,HHS Region 6,0.999999652585226
Dynamic Harmonic Model,2013/2014,41,HHS Region 6,0.999999652585226
Dynamic Harmonic Model,2013/2014,42,HHS Region 6,0.999999652585226
Dynamic Harmonic Model,2013/2014,43,HHS Region 6,0.999999652585226
Dynamic Harmonic Model,2013/2014,44,HHS Region 6,0.999999652585226
Historical Average,2013/2014,40,HHS Region 6,2.74306757184208e-08
Historical Average,2013/2014,41,HHS Region 6,2.74306757184208e-08
Historical Average,2013/2014,42,HHS Region 6,2.74306757184208e-08
Historical Average,2013/2014,43,HHS Region 6,2.74306757184208e-08
Historical Average,2013/2014,44,HHS Region 6,2.74306757184208e-08
Subtype Historical Average,2013/2014,40,HHS Region 6,3.19984098641363e-07
Subtype Historical Average,2013/2014,41,HHS Region 6,3.19984098641363e-07
Subtype Historical Average,2013/2014,42,HHS Region 6,3.19984098641363e-07
Subtype Historical Average,2013/2014,43,HHS Region 6,3.19984098641363e-07
Subtype Historical Average,2013/2014,44,HHS Region 6,3.19984098641363e-07
Dynamic Harmonic Model,2014/2015,40,HHS Region 6,0.999999895176369
Dynamic Harmonic Model,2014/2015,41,HHS Region 6,0.999999895176369
Dynamic Harmonic Model,2014/2015,42,HHS Region 6,0.999999895176369
Dynamic Harmonic Model,2014/2015,43,HHS Region 6,0.999999895176369
Dynamic Harmonic Model,2014/2015,44,HHS Region 6,0.999999895176369
Historical Average,2014/2015,40,HHS Region 6,3.20852174838559e-08
Historical Average,2014/2015,41,HHS Region 6,3.20852174838559e-08
Historical Average,2014/2015,42,HHS Region 6,3.20852174838559e-08
Historical Average,2014/2015,43,HHS Region 6,3.20852174838559e-08
Historical Average,2014/2015,44,HHS Region 6,3.20852174838559e-08
Subtype Historical Average,2014/2015,40,HHS Region 6,7.27384131484043e-08
Subtype Historical Average,2014/2015,41,HHS Region 6,7.27384131484043e-08
Subtype Historical Average,2014/2015,42,HHS Region 6,7.27384131484043e-08
Subtype Historical Average,2014/2015,43,HHS Region 6,7.27384131484043e-08
Subtype Historical Average,2014/2015,44,HHS Region 6,7.27384131484043e-08
Dynamic Harmonic Model,2015/2016,40,HHS Region 6,0.999999601921237
Dynamic Harmonic Model,2015/2016,41,HHS Region 6,0.999999601921237
Dynamic Harmonic Model,2015/2016,42,HHS Region 6,0.999999601921237
Dynamic Harmonic Model,2015/2016,43,HHS Region 6,0.999999601921237
Dynamic Harmonic Model,2015/2016,44,HHS Region 6,0.999999601921237
Historical Average,2015/2016,40,HHS Region 6,5.07426044448565e-09
Historical Average,2015/2016,41,HHS Region 6,5.07426044448565e-09
Historical Average,2015/2016,42,HHS Region 6,5.07426044448565e-09
Historical Average,2015/2016,43,HHS Region 6,5.07426044448565e-09
Historical Average,2015/2016,44,HHS Region 6,5.07426044448565e-09
Subtype Historical Average,2015/2016,40,HHS Region 6,3.93004502261599e-07
Subtype Historical Average,2015/2016,41,HHS Region 6,3.93004502261599e-07
Subtype Historical Average,2015/2016,42,HHS Region 6,3.93004502261599e-07
Subtype Historical Average,2015/2016,43,HHS Region 6,3.93004502261599e-07
Subtype Historical Average,2015/2016,44,HHS Region 6,3.93004502261599e-07
Dynamic Harmonic Model,2016/2017,40,HHS Region 6,0.999999776737528
Dynamic Harmonic Model,2016/2017,41,HHS Region 6,0.999999776737528
Dynamic Harmonic Model,2016/2017,42,HHS Region 6,0.999999776737528
Dynamic Harmonic Model,2016/2017,43,HHS Region 6,0.999999776737528
Dynamic Harmonic Model,2016/2017,44,HHS Region 6,0.999999776737528
Historical Average,2016/2017,40,HHS Region 6,2.96614144374113e-09
Historical Average,2016/2017,41,HHS Region 6,2.96614144374113e-09
Historical Average,2016/2017,42,HHS Region 6,2.96614144374113e-09
Historical Average,2016/2017,43,HHS Region 6,2.96614144374113e-09
Historical Average,2016/2017,44,HHS Region 6,2.96614144374113e-09
Subtype Historical Average,2016/2017,40,HHS Region 6,2.20296330299945e-07
Subtype Historical Average,2016/2017,41,HHS Region 6,2.20296330299945e-07
Subtype Historical Average,2016/2017,42,HHS Region 6,2.20296330299945e-07
Subtype Historical Average,2016/2017,43,HHS Region 6,2.20296330299945e-07
Subtype Historical Average,2016/2017,44,HHS Region 6,2.20296330299945e-07
Dynamic Harmonic Model,2017/2018,40,HHS Region 6,0.999999303789982
Dynamic Harmonic Model,2017/2018,41,HHS Region 6,0.999999303789982
Dynamic Harmonic Model,2017/2018,42,HHS Region 6,0.999999303789982
Dynamic Harmonic Model,2017/2018,43,HHS Region 6,0.999999303789982
Dynamic Harmonic Model,2017/2018,44,HHS Region 6,0.999999303789982
Historical Average,2017/2018,40,HHS Region 6,3.95301584046391e-09
Historical Average,2017/2018,41,HHS Region 6,3.95301584046391e-09
Historical Average,2017/2018,42,HHS Region 6,3.95301584046391e-09
Historical Average,2017/2018,43,HHS Region 6,3.95301584046391e-09
Historical Average,2017/2018,44,HHS Region 6,3.95301584046391e-09
Subtype Historical Average,2017/2018,40,HHS Region 6,6.92257002008384e-07
Subtype Historical Average,2017/2018,41,HHS Region 6,6.92257002008384e-07
Subtype Historical Average,2017/2018,42,HHS Region 6,6.92257002008384e-07
Subtype Historical Average,2017/2018,43,HHS Region 6,6.92257002008384e-07
Subtype Historical Average,2017/2018,44,HHS Region 6,6.92257002008384e-07
Dynamic Harmonic Model,2010/2011,45,HHS Region 6,0.949168374026424
Dynamic Harmonic Model,2010/2011,46,HHS Region 6,0.949168374026424
Dynamic Harmonic Model,2010/2011,47,HHS Region 6,0.949168374026424
Dynamic Harmonic Model,2010/2011,48,HHS Region 6,0.949168374026424
Historical Average,2010/2011,45,HHS Region 6,2.66677502239005e-06
Historical Average,2010/2011,46,HHS Region 6,2.66677502239005e-06
Historical Average,2010/2011,47,HHS Region 6,2.66677502239005e-06
Historical Average,2010/2011,48,HHS Region 6,2.66677502239005e-06
Subtype Historical Average,2010/2011,45,HHS Region 6,0.0508289591985535
Subtype Historical Average,2010/2011,46,HHS Region 6,0.0508289591985535
Subtype Historical Average,2010/2011,47,HHS Region 6,0.0508289591985535
Subtype Historical Average,2010/2011,48,HHS Region 6,0.0508289591985535
Dynamic Harmonic Model,2011/2012,45,HHS Region 6,0.940519597997953
Dynamic Harmonic Model,2011/2012,46,HHS Region 6,0.940519597997953
Dynamic Harmonic Model,2011/2012,47,HHS Region 6,0.940519597997953
Dynamic Harmonic Model,2011/2012,48,HHS Region 6,0.940519597997953
Historical Average,2011/2012,45,HHS Region 6,3.11280024270338e-06
Historical Average,2011/2012,46,HHS Region 6,3.11280024270338e-06
Historical Average,2011/2012,47,HHS Region 6,3.11280024270338e-06
Historical Average,2011/2012,48,HHS Region 6,3.11280024270338e-06
Subtype Historical Average,2011/2012,45,HHS Region 6,0.0594772892018042
Subtype Historical Average,2011/2012,46,HHS Region 6,0.0594772892018042
Subtype Historical Average,2011/2012,47,HHS Region 6,0.0594772892018042
Subtype Historical Average,2011/2012,48,HHS Region 6,0.0594772892018042
Dynamic Harmonic Model,2012/2013,45,HHS Region 6,0.946263690903905
Dynamic Harmonic Model,2012/2013,46,HHS Region 6,0.946263690903905
Dynamic Harmonic Model,2012/2013,47,HHS Region 6,0.946263690903905
Dynamic Harmonic Model,2012/2013,48,HHS Region 6,0.946263690903905
Historical Average,2012/2013,45,HHS Region 6,2.11366230938434e-06
Historical Average,2012/2013,46,HHS Region 6,2.11366230938434e-06
Historical Average,2012/2013,47,HHS Region 6,2.11366230938434e-06
Historical Average,2012/2013,48,HHS Region 6,2.11366230938434e-06
Subtype Historical Average,2012/2013,45,HHS Region 6,0.0537341954337853
Subtype Historical Average,2012/2013,46,HHS Region 6,0.0537341954337853
Subtype Historical Average,2012/2013,47,HHS Region 6,0.0537341954337853
Subtype Historical Average,2012/2013,48,HHS Region 6,0.0537341954337853
Dynamic Harmonic Model,2013/2014,45,HHS Region 6,0.954825212947994
Dynamic Harmonic Model,2013/2014,46,HHS Region 6,0.954825212947994
Dynamic Harmonic Model,2013/2014,47,HHS Region 6,0.954825212947994
Dynamic Harmonic Model,2013/2014,48,HHS Region 6,0.954825212947994
Historical Average,2013/2014,45,HHS Region 6,9.17884959389358e-06
Historical Average,2013/2014,46,HHS Region 6,9.17884959389358e-06
Historical Average,2013/2014,47,HHS Region 6,9.17884959389358e-06
Historical Average,2013/2014,48,HHS Region 6,9.17884959389358e-06
Subtype Historical Average,2013/2014,45,HHS Region 6,0.0451656082024119
Subtype Historical Average,2013/2014,46,HHS Region 6,0.0451656082024119
Subtype Historical Average,2013/2014,47,HHS Region 6,0.0451656082024119
Subtype Historical Average,2013/2014,48,HHS Region 6,0.0451656082024119
Dynamic Harmonic Model,2014/2015,45,HHS Region 6,0.96700191938847
Dynamic Harmonic Model,2014/2015,46,HHS Region 6,0.96700191938847
Dynamic Harmonic Model,2014/2015,47,HHS Region 6,0.96700191938847
Dynamic Harmonic Model,2014/2015,48,HHS Region 6,0.96700191938847
Historical Average,2014/2015,45,HHS Region 6,4.13867976691884e-05
Historical Average,2014/2015,46,HHS Region 6,4.13867976691884e-05
Historical Average,2014/2015,47,HHS Region 6,4.13867976691884e-05
Historical Average,2014/2015,48,HHS Region 6,4.13867976691884e-05
Subtype Historical Average,2014/2015,45,HHS Region 6,0.0329566938138611
Subtype Historical Average,2014/2015,46,HHS Region 6,0.0329566938138611
Subtype Historical Average,2014/2015,47,HHS Region 6,0.0329566938138611
Subtype Historical Average,2014/2015,48,HHS Region 6,0.0329566938138611
Dynamic Harmonic Model,2015/2016,45,HHS Region 6,0.999999406257546
Dynamic Harmonic Model,2015/2016,46,HHS Region 6,0.999999406257546
Dynamic Harmonic Model,2015/2016,47,HHS Region 6,0.999999406257546
Dynamic Harmonic Model,2015/2016,48,HHS Region 6,0.999999406257546
Historical Average,2015/2016,45,HHS Region 6,1.11017578716866e-09
Historical Average,2015/2016,46,HHS Region 6,1.11017578716866e-09
Historical Average,2015/2016,47,HHS Region 6,1.11017578716866e-09
Historical Average,2015/2016,48,HHS Region 6,1.11017578716866e-09
Subtype Historical Average,2015/2016,45,HHS Region 6,5.92632278275861e-07
Subtype Historical Average,2015/2016,46,HHS Region 6,5.92632278275861e-07
Subtype Historical Average,2015/2016,47,HHS Region 6,5.92632278275861e-07
Subtype Historical Average,2015/2016,48,HHS Region 6,5.92632278275861e-07
Dynamic Harmonic Model,2016/2017,45,HHS Region 6,0.952544603181544
Dynamic Harmonic Model,2016/2017,46,HHS Region 6,0.952544603181544
Dynamic Harmonic Model,2016/2017,47,HHS Region 6,0.952544603181544
Dynamic Harmonic Model,2016/2017,48,HHS Region 6,0.952544603181544
Historical Average,2016/2017,45,HHS Region 6,2.69354076968384e-06
Historical Average,2016/2017,46,HHS Region 6,2.69354076968384e-06
Historical Average,2016/2017,47,HHS Region 6,2.69354076968384e-06
Historical Average,2016/2017,48,HHS Region 6,2.69354076968384e-06
Subtype Historical Average,2016/2017,45,HHS Region 6,0.0474527032776864
Subtype Historical Average,2016/2017,46,HHS Region 6,0.0474527032776864
Subtype Historical Average,2016/2017,47,HHS Region 6,0.0474527032776864
Subtype Historical Average,2016/2017,48,HHS Region 6,0.0474527032776864
Dynamic Harmonic Model,2017/2018,45,HHS Region 6,0.94942461454522
Dynamic Harmonic Model,2017/2018,46,HHS Region 6,0.94942461454522
Dynamic Harmonic Model,2017/2018,47,HHS Region 6,0.94942461454522
Dynamic Harmonic Model,2017/2018,48,HHS Region 6,0.94942461454522
Historical Average,2017/2018,45,HHS Region 6,2.12598564630367e-06
Historical Average,2017/2018,46,HHS Region 6,2.12598564630367e-06
Historical Average,2017/2018,47,HHS Region 6,2.12598564630367e-06
Historical Average,2017/2018,48,HHS Region 6,2.12598564630367e-06
Subtype Historical Average,2017/2018,45,HHS Region 6,0.0505732594691335
Subtype Historical Average,2017/2018,46,HHS Region 6,0.0505732594691335
Subtype Historical Average,2017/2018,47,HHS Region 6,0.0505732594691335
Subtype Historical Average,2017/2018,48,HHS Region 6,0.0505732594691335
Dynamic Harmonic Model,2010/2011,49,HHS Region 6,0.963548353436565
Dynamic Harmonic Model,2010/2011,50,HHS Region 6,0.963548353436565
Dynamic Harmonic Model,2010/2011,51,HHS Region 6,0.963548353436565
Dynamic Harmonic Model,2010/2011,52,HHS Region 6,0.963548353436565
Historical Average,2010/2011,49,HHS Region 6,9.37699348701118e-07
Historical Average,2010/2011,50,HHS Region 6,9.37699348701118e-07
Historical Average,2010/2011,51,HHS Region 6,9.37699348701118e-07
Historical Average,2010/2011,52,HHS Region 6,9.37699348701118e-07
Subtype Historical Average,2010/2011,49,HHS Region 6,0.0364507088640863
Subtype Historical Average,2010/2011,50,HHS Region 6,0.0364507088640863
Subtype Historical Average,2010/2011,51,HHS Region 6,0.0364507088640863
Subtype Historical Average,2010/2011,52,HHS Region 6,0.0364507088640863
Dynamic Harmonic Model,2011/2012,49,HHS Region 6,0.956813267415874
Dynamic Harmonic Model,2011/2012,50,HHS Region 6,0.956813267415874
Dynamic Harmonic Model,2011/2012,51,HHS Region 6,0.956813267415874
Dynamic Harmonic Model,2011/2012,52,HHS Region 6,0.956813267415874
Historical Average,2011/2012,49,HHS Region 6,1.3693188291334e-06
Historical Average,2011/2012,50,HHS Region 6,1.3693188291334e-06
Historical Average,2011/2012,51,HHS Region 6,1.3693188291334e-06
Historical Average,2011/2012,52,HHS Region 6,1.3693188291334e-06
Subtype Historical Average,2011/2012,49,HHS Region 6,0.0431853632652966
Subtype Historical Average,2011/2012,50,HHS Region 6,0.0431853632652966
Subtype Historical Average,2011/2012,51,HHS Region 6,0.0431853632652966
Subtype Historical Average,2011/2012,52,HHS Region 6,0.0431853632652966
Dynamic Harmonic Model,2012/2013,49,HHS Region 6,0.962774477272407
Dynamic Harmonic Model,2012/2013,50,HHS Region 6,0.962774477272407
Dynamic Harmonic Model,2012/2013,51,HHS Region 6,0.962774477272407
Dynamic Harmonic Model,2012/2013,52,HHS Region 6,0.962774477272407
Historical Average,2012/2013,49,HHS Region 6,7.99613744987003e-07
Historical Average,2012/2013,50,HHS Region 6,7.99613744987003e-07
Historical Average,2012/2013,51,HHS Region 6,7.99613744987003e-07
Historical Average,2012/2013,52,HHS Region 6,7.99613744987003e-07
Subtype Historical Average,2012/2013,49,HHS Region 6,0.0372247231138476
Subtype Historical Average,2012/2013,50,HHS Region 6,0.0372247231138476
Subtype Historical Average,2012/2013,51,HHS Region 6,0.0372247231138476
Subtype Historical Average,2012/2013,52,HHS Region 6,0.0372247231138476
Dynamic Harmonic Model,2013/2014,49,HHS Region 6,0.96826289029036
Dynamic Harmonic Model,2013/2014,50,HHS Region 6,0.96826289029036
Dynamic Harmonic Model,2013/2014,51,HHS Region 6,0.96826289029036
Dynamic Harmonic Model,2013/2014,52,HHS Region 6,0.96826289029036
Historical Average,2013/2014,49,HHS Region 6,1.73724167177986e-06
Historical Average,2013/2014,50,HHS Region 6,1.73724167177986e-06
Historical Average,2013/2014,51,HHS Region 6,1.73724167177986e-06
Historical Average,2013/2014,52,HHS Region 6,1.73724167177986e-06
Subtype Historical Average,2013/2014,49,HHS Region 6,0.0317353724679686
Subtype Historical Average,2013/2014,50,HHS Region 6,0.0317353724679686
Subtype Historical Average,2013/2014,51,HHS Region 6,0.0317353724679686
Subtype Historical Average,2013/2014,52,HHS Region 6,0.0317353724679686
Dynamic Harmonic Model,2014/2015,49,HHS Region 6,0.999999925697589
Dynamic Harmonic Model,2014/2015,50,HHS Region 6,0.999999925697589
Dynamic Harmonic Model,2014/2015,51,HHS Region 6,0.999999925697589
Dynamic Harmonic Model,2014/2015,52,HHS Region 6,0.999999925697589
Historical Average,2014/2015,49,HHS Region 6,2.80150347654872e-08
Historical Average,2014/2015,50,HHS Region 6,2.80150347654872e-08
Historical Average,2014/2015,51,HHS Region 6,2.80150347654872e-08
Historical Average,2014/2015,52,HHS Region 6,2.80150347654872e-08
Subtype Historical Average,2014/2015,49,HHS Region 6,4.62873765037975e-08
Subtype Historical Average,2014/2015,50,HHS Region 6,4.62873765037975e-08
Subtype Historical Average,2014/2015,51,HHS Region 6,4.62873765037975e-08
Subtype Historical Average,2014/2015,52,HHS Region 6,4.62873765037975e-08
Dynamic Harmonic Model,2015/2016,49,HHS Region 6,0.967335696267951
Dynamic Harmonic Model,2015/2016,50,HHS Region 6,0.967335696267951
Dynamic Harmonic Model,2015/2016,51,HHS Region 6,0.967335696267951
Dynamic Harmonic Model,2015/2016,52,HHS Region 6,0.967335696267951
Historical Average,2015/2016,49,HHS Region 6,8.99801875018854e-07
Historical Average,2015/2016,50,HHS Region 6,8.99801875018854e-07
Historical Average,2015/2016,51,HHS Region 6,8.99801875018854e-07
Historical Average,2015/2016,52,HHS Region 6,8.99801875018854e-07
Subtype Historical Average,2015/2016,49,HHS Region 6,0.0326634039301742
Subtype Historical Average,2015/2016,50,HHS Region 6,0.0326634039301742
Subtype Historical Average,2015/2016,51,HHS Region 6,0.0326634039301742
Subtype Historical Average,2015/2016,52,HHS Region 6,0.0326634039301742
Dynamic Harmonic Model,2016/2017,49,HHS Region 6,0.968794776667647
Dynamic Harmonic Model,2016/2017,50,HHS Region 6,0.968794776667647
Dynamic Harmonic Model,2016/2017,51,HHS Region 6,0.968794776667647
Dynamic Harmonic Model,2016/2017,52,HHS Region 6,0.968794776667647
Historical Average,2016/2017,49,HHS Region 6,7.95465769496898e-07
Historical Average,2016/2017,50,HHS Region 6,7.95465769496898e-07
Historical Average,2016/2017,51,HHS Region 6,7.95465769496898e-07
Historical Average,2016/2017,52,HHS Region 6,7.95465769496898e-07
Subtype Historical Average,2016/2017,49,HHS Region 6,0.0312044278665833
Subtype Historical Average,2016/2017,50,HHS Region 6,0.0312044278665833
Subtype Historical Average,2016/2017,51,HHS Region 6,0.0312044278665833
Subtype Historical Average,2016/2017,52,HHS Region 6,0.0312044278665833
Dynamic Harmonic Model,2017/2018,49,HHS Region 6,0.957505624521309
Dynamic Harmonic Model,2017/2018,50,HHS Region 6,0.957505624521309
Dynamic Harmonic Model,2017/2018,51,HHS Region 6,0.957505624521309
Dynamic Harmonic Model,2017/2018,52,HHS Region 6,0.957505624521309
Historical Average,2017/2018,49,HHS Region 6,1.14435844141138e-06
Historical Average,2017/2018,50,HHS Region 6,1.14435844141138e-06
Historical Average,2017/2018,51,HHS Region 6,1.14435844141138e-06
Historical Average,2017/2018,52,HHS Region 6,1.14435844141138e-06
Subtype Historical Average,2017/2018,49,HHS Region 6,0.0424932311202499
Subtype Historical Average,2017/2018,50,HHS Region 6,0.0424932311202499
Subtype Historical Average,2017/2018,51,HHS Region 6,0.0424932311202499
Subtype Historical Average,2017/2018,52,HHS Region 6,0.0424932311202499
Dynamic Harmonic Model,2010/2011,53,HHS Region 6,0.934248348746413
Dynamic Harmonic Model,2010/2011,54,HHS Region 6,0.934248348746413
Dynamic Harmonic Model,2010/2011,55,HHS Region 6,0.934248348746413
Dynamic Harmonic Model,2010/2011,56,HHS Region 6,0.934248348746413
Historical Average,2010/2011,53,HHS Region 6,3.85049457643689e-06
Historical Average,2010/2011,54,HHS Region 6,3.85049457643689e-06
Historical Average,2010/2011,55,HHS Region 6,3.85049457643689e-06
Historical Average,2010/2011,56,HHS Region 6,3.85049457643689e-06
Subtype Historical Average,2010/2011,53,HHS Region 6,0.0657478007590103
Subtype Historical Average,2010/2011,54,HHS Region 6,0.0657478007590103
Subtype Historical Average,2010/2011,55,HHS Region 6,0.0657478007590103
Subtype Historical Average,2010/2011,56,HHS Region 6,0.0657478007590103
Dynamic Harmonic Model,2011/2012,53,HHS Region 6,0.92261273114316
Dynamic Harmonic Model,2011/2012,54,HHS Region 6,0.92261273114316
Dynamic Harmonic Model,2011/2012,55,HHS Region 6,0.92261273114316
Dynamic Harmonic Model,2011/2012,56,HHS Region 6,0.92261273114316
Historical Average,2011/2012,53,HHS Region 6,4.16004863671834e-06
Historical Average,2011/2012,54,HHS Region 6,4.16004863671834e-06
Historical Average,2011/2012,55,HHS Region 6,4.16004863671834e-06
Historical Average,2011/2012,56,HHS Region 6,4.16004863671834e-06
Subtype Historical Average,2011/2012,53,HHS Region 6,0.0773831088082028
Subtype Historical Average,2011/2012,54,HHS Region 6,0.0773831088082028
Subtype Historical Average,2011/2012,55,HHS Region 6,0.0773831088082028
Subtype Historical Average,2011/2012,56,HHS Region 6,0.0773831088082028
Dynamic Harmonic Model,2012/2013,53,HHS Region 6,0.929295960946328
Dynamic Harmonic Model,2012/2013,54,HHS Region 6,0.929295960946328
Dynamic Harmonic Model,2012/2013,55,HHS Region 6,0.929295960946328
Dynamic Harmonic Model,2012/2013,56,HHS Region 6,0.929295960946328
Historical Average,2012/2013,53,HHS Region 6,3.03411050023912e-06
Historical Average,2012/2013,54,HHS Region 6,3.03411050023912e-06
Historical Average,2012/2013,55,HHS Region 6,3.03411050023912e-06
Historical Average,2012/2013,56,HHS Region 6,3.03411050023912e-06
Subtype Historical Average,2012/2013,53,HHS Region 6,0.0707010049431721
Subtype Historical Average,2012/2013,54,HHS Region 6,0.0707010049431721
Subtype Historical Average,2012/2013,55,HHS Region 6,0.0707010049431721
Subtype Historical Average,2012/2013,56,HHS Region 6,0.0707010049431721
Dynamic Harmonic Model,2013/2014,53,HHS Region 6,0.93535058399821
Dynamic Harmonic Model,2013/2014,54,HHS Region 6,0.93535058399821
Dynamic Harmonic Model,2013/2014,55,HHS Region 6,0.93535058399821
Dynamic Harmonic Model,2013/2014,56,HHS Region 6,0.93535058399821
Historical Average,2013/2014,53,HHS Region 6,7.88439590929696e-06
Historical Average,2013/2014,54,HHS Region 6,7.88439590929696e-06
Historical Average,2013/2014,55,HHS Region 6,7.88439590929696e-06
Historical Average,2013/2014,56,HHS Region 6,7.88439590929696e-06
Subtype Historical Average,2013/2014,53,HHS Region 6,0.0646415316058811
Subtype Historical Average,2013/2014,54,HHS Region 6,0.0646415316058811
Subtype Historical Average,2013/2014,55,HHS Region 6,0.0646415316058811
Subtype Historical Average,2013/2014,56,HHS Region 6,0.0646415316058811
Dynamic Harmonic Model,2014/2015,53,HHS Region 6,0.976204674751644
Dynamic Harmonic Model,2014/2015,54,HHS Region 6,0.976204674751644
