component_model_id,season,Model Week,target,weight
Dynamic Harmonic Model,2013/2014,51,4 wk ahead,0.74607576287058
Dynamic Harmonic Model,2013/2014,52,4 wk ahead,0.74607576287058
Historical Average,2013/2014,49,4 wk ahead,0.229378261058433
Historical Average,2013/2014,50,4 wk ahead,0.229378261058433
Historical Average,2013/2014,51,4 wk ahead,0.229378261058433
Historical Average,2013/2014,52,4 wk ahead,0.229378261058433
Subtype Historical Average,2013/2014,49,4 wk ahead,0.0245459760709873
Subtype Historical Average,2013/2014,50,4 wk ahead,0.0245459760709873
Subtype Historical Average,2013/2014,51,4 wk ahead,0.0245459760709873
Subtype Historical Average,2013/2014,52,4 wk ahead,0.0245459760709873
Dynamic Harmonic Model,2014/2015,49,4 wk ahead,0.813268060763296
Dynamic Harmonic Model,2014/2015,50,4 wk ahead,0.813268060763296
Dynamic Harmonic Model,2014/2015,51,4 wk ahead,0.813268060763296
Dynamic Harmonic Model,2014/2015,52,4 wk ahead,0.813268060763296
Historical Average,2014/2015,49,4 wk ahead,0.186437599327583
Historical Average,2014/2015,50,4 wk ahead,0.186437599327583
Historical Average,2014/2015,51,4 wk ahead,0.186437599327583
Historical Average,2014/2015,52,4 wk ahead,0.186437599327583
Subtype Historical Average,2014/2015,49,4 wk ahead,0.000294339909120555
Subtype Historical Average,2014/2015,50,4 wk ahead,0.000294339909120555
Subtype Historical Average,2014/2015,51,4 wk ahead,0.000294339909120555
Subtype Historical Average,2014/2015,52,4 wk ahead,0.000294339909120555
Dynamic Harmonic Model,2015/2016,49,4 wk ahead,0.776366626905074
Dynamic Harmonic Model,2015/2016,50,4 wk ahead,0.776366626905074
Dynamic Harmonic Model,2015/2016,51,4 wk ahead,0.776366626905074
Dynamic Harmonic Model,2015/2016,52,4 wk ahead,0.776366626905074
Historical Average,2015/2016,49,4 wk ahead,0.22348358189852
Historical Average,2015/2016,50,4 wk ahead,0.22348358189852
Historical Average,2015/2016,51,4 wk ahead,0.22348358189852
Historical Average,2015/2016,52,4 wk ahead,0.22348358189852
Subtype Historical Average,2015/2016,49,4 wk ahead,0.000149791196406184
Subtype Historical Average,2015/2016,50,4 wk ahead,0.000149791196406184
Subtype Historical Average,2015/2016,51,4 wk ahead,0.000149791196406184
Subtype Historical Average,2015/2016,52,4 wk ahead,0.000149791196406184
Dynamic Harmonic Model,2016/2017,49,4 wk ahead,0.718698443682299
Dynamic Harmonic Model,2016/2017,50,4 wk ahead,0.718698443682299
Dynamic Harmonic Model,2016/2017,51,4 wk ahead,0.718698443682299
Dynamic Harmonic Model,2016/2017,52,4 wk ahead,0.718698443682299
Historical Average,2016/2017,49,4 wk ahead,0.281153532137028
Historical Average,2016/2017,50,4 wk ahead,0.281153532137028
Historical Average,2016/2017,51,4 wk ahead,0.281153532137028
Historical Average,2016/2017,52,4 wk ahead,0.281153532137028
Subtype Historical Average,2016/2017,49,4 wk ahead,0.000148024180673138
Subtype Historical Average,2016/2017,50,4 wk ahead,0.000148024180673138
Subtype Historical Average,2016/2017,51,4 wk ahead,0.000148024180673138
Subtype Historical Average,2016/2017,52,4 wk ahead,0.000148024180673138
Dynamic Harmonic Model,2017/2018,49,4 wk ahead,0.72967786090637
Dynamic Harmonic Model,2017/2018,50,4 wk ahead,0.72967786090637
Dynamic Harmonic Model,2017/2018,51,4 wk ahead,0.72967786090637
Dynamic Harmonic Model,2017/2018,52,4 wk ahead,0.72967786090637
Historical Average,2017/2018,49,4 wk ahead,0.270297626006623
Historical Average,2017/2018,50,4 wk ahead,0.270297626006623
Historical Average,2017/2018,51,4 wk ahead,0.270297626006623
Historical Average,2017/2018,52,4 wk ahead,0.270297626006623
Subtype Historical Average,2017/2018,49,4 wk ahead,2.45130870075619e-05
Subtype Historical Average,2017/2018,50,4 wk ahead,2.45130870075619e-05
Subtype Historical Average,2017/2018,51,4 wk ahead,2.45130870075619e-05
Subtype Historical Average,2017/2018,52,4 wk ahead,2.45130870075619e-05
Dynamic Harmonic Model,2018/2019,49,4 wk ahead,0.725901570413651
Dynamic Harmonic Model,2018/2019,50,4 wk ahead,0.725901570413651
Dynamic Harmonic Model,2018/2019,51,4 wk ahead,0.725901570413651
Dynamic Harmonic Model,2018/2019,52,4 wk ahead,0.725901570413651
Historical Average,2018/2019,49,4 wk ahead,0.273924255657228
Historical Average,2018/2019,50,4 wk ahead,0.273924255657228
Historical Average,2018/2019,51,4 wk ahead,0.273924255657228
Historical Average,2018/2019,52,4 wk ahead,0.273924255657228
Subtype Historical Average,2018/2019,49,4 wk ahead,0.000174173929120657
Subtype Historical Average,2018/2019,50,4 wk ahead,0.000174173929120657
Subtype Historical Average,2018/2019,51,4 wk ahead,0.000174173929120657
Subtype Historical Average,2018/2019,52,4 wk ahead,0.000174173929120657
Dynamic Harmonic Model,2010/2011,53,4 wk ahead,0.754795665220017
Dynamic Harmonic Model,2010/2011,54,4 wk ahead,0.754795665220017
Dynamic Harmonic Model,2010/2011,55,4 wk ahead,0.754795665220017
Dynamic Harmonic Model,2010/2011,56,4 wk ahead,0.754795665220017
Historical Average,2010/2011,53,4 wk ahead,0.242665101536516
Historical Average,2010/2011,54,4 wk ahead,0.242665101536516
Historical Average,2010/2011,55,4 wk ahead,0.242665101536516
Historical Average,2010/2011,56,4 wk ahead,0.242665101536516
Subtype Historical Average,2010/2011,53,4 wk ahead,0.00253923324346691
Subtype Historical Average,2010/2011,54,4 wk ahead,0.00253923324346691
Subtype Historical Average,2010/2011,55,4 wk ahead,0.00253923324346691
Subtype Historical Average,2010/2011,56,4 wk ahead,0.00253923324346691
Dynamic Harmonic Model,2011/2012,53,4 wk ahead,0.688615080333604
Dynamic Harmonic Model,2011/2012,54,4 wk ahead,0.688615080333604
Dynamic Harmonic Model,2011/2012,55,4 wk ahead,0.688615080333604
Dynamic Harmonic Model,2011/2012,56,4 wk ahead,0.688615080333604
Historical Average,2011/2012,53,4 wk ahead,0.310732984490424
Historical Average,2011/2012,54,4 wk ahead,0.310732984490424
Historical Average,2011/2012,55,4 wk ahead,0.310732984490424
Historical Average,2011/2012,56,4 wk ahead,0.310732984490424
Subtype Historical Average,2011/2012,53,4 wk ahead,0.000651935175971957
Subtype Historical Average,2011/2012,54,4 wk ahead,0.000651935175971957
Subtype Historical Average,2011/2012,55,4 wk ahead,0.000651935175971957
Subtype Historical Average,2011/2012,56,4 wk ahead,0.000651935175971957
Dynamic Harmonic Model,2012/2013,53,4 wk ahead,0.798430972627953
Dynamic Harmonic Model,2012/2013,54,4 wk ahead,0.798430972627953
Dynamic Harmonic Model,2012/2013,55,4 wk ahead,0.798430972627953
Dynamic Harmonic Model,2012/2013,56,4 wk ahead,0.798430972627953
Historical Average,2012/2013,53,4 wk ahead,0.191174157058358
Historical Average,2012/2013,54,4 wk ahead,0.191174157058358
Historical Average,2012/2013,55,4 wk ahead,0.191174157058358
Historical Average,2012/2013,56,4 wk ahead,0.191174157058358
Subtype Historical Average,2012/2013,53,4 wk ahead,0.0103948703136896
Subtype Historical Average,2012/2013,54,4 wk ahead,0.0103948703136896
Subtype Historical Average,2012/2013,55,4 wk ahead,0.0103948703136896
Subtype Historical Average,2012/2013,56,4 wk ahead,0.0103948703136896
Dynamic Harmonic Model,2013/2014,53,4 wk ahead,0.777541506900418
Dynamic Harmonic Model,2013/2014,54,4 wk ahead,0.777541506900418
Dynamic Harmonic Model,2013/2014,55,4 wk ahead,0.777541506900418
Dynamic Harmonic Model,2013/2014,56,4 wk ahead,0.777541506900418
Historical Average,2013/2014,53,4 wk ahead,0.222348412392366
Historical Average,2013/2014,54,4 wk ahead,0.222348412392366
Historical Average,2013/2014,55,4 wk ahead,0.222348412392366
Historical Average,2013/2014,56,4 wk ahead,0.222348412392366
Subtype Historical Average,2013/2014,53,4 wk ahead,0.00011008070721588
Subtype Historical Average,2013/2014,54,4 wk ahead,0.00011008070721588
Subtype Historical Average,2013/2014,55,4 wk ahead,0.00011008070721588
Subtype Historical Average,2013/2014,56,4 wk ahead,0.00011008070721588
Dynamic Harmonic Model,2014/2015,53,4 wk ahead,0.757900202213177
Dynamic Harmonic Model,2014/2015,54,4 wk ahead,0.757900202213177
Dynamic Harmonic Model,2014/2015,55,4 wk ahead,0.757900202213177
Dynamic Harmonic Model,2014/2015,56,4 wk ahead,0.757900202213177
Historical Average,2014/2015,53,4 wk ahead,0.167252415933529
Historical Average,2014/2015,54,4 wk ahead,0.167252415933529
Historical Average,2014/2015,55,4 wk ahead,0.167252415933529
Historical Average,2014/2015,56,4 wk ahead,0.167252415933529
Subtype Historical Average,2014/2015,53,4 wk ahead,0.0748473818532946
Subtype Historical Average,2014/2015,54,4 wk ahead,0.0748473818532946
Subtype Historical Average,2014/2015,55,4 wk ahead,0.0748473818532946
Subtype Historical Average,2014/2015,56,4 wk ahead,0.0748473818532946
Dynamic Harmonic Model,2015/2016,53,4 wk ahead,0.756883944285895
Dynamic Harmonic Model,2015/2016,54,4 wk ahead,0.756883944285895
Dynamic Harmonic Model,2015/2016,55,4 wk ahead,0.756883944285895
Dynamic Harmonic Model,2015/2016,56,4 wk ahead,0.756883944285895
Historical Average,2015/2016,53,4 wk ahead,0.242875183401457
Historical Average,2015/2016,54,4 wk ahead,0.242875183401457
Historical Average,2015/2016,55,4 wk ahead,0.242875183401457
Historical Average,2015/2016,56,4 wk ahead,0.242875183401457
Subtype Historical Average,2015/2016,53,4 wk ahead,0.000240872312648286
Subtype Historical Average,2015/2016,54,4 wk ahead,0.000240872312648286
Subtype Historical Average,2015/2016,55,4 wk ahead,0.000240872312648286
Subtype Historical Average,2015/2016,56,4 wk ahead,0.000240872312648286
Dynamic Harmonic Model,2016/2017,53,4 wk ahead,0.775672927179547
Dynamic Harmonic Model,2016/2017,54,4 wk ahead,0.775672927179547
Dynamic Harmonic Model,2016/2017,55,4 wk ahead,0.775672927179547
Dynamic Harmonic Model,2016/2017,56,4 wk ahead,0.775672927179547
Historical Average,2016/2017,53,4 wk ahead,0.224233435125902
Historical Average,2016/2017,54,4 wk ahead,0.224233435125902
Historical Average,2016/2017,55,4 wk ahead,0.224233435125902
Historical Average,2016/2017,56,4 wk ahead,0.224233435125902
Subtype Historical Average,2016/2017,53,4 wk ahead,9.36376945514656e-05
Subtype Historical Average,2016/2017,54,4 wk ahead,9.36376945514656e-05
Subtype Historical Average,2016/2017,55,4 wk ahead,9.36376945514656e-05
Subtype Historical Average,2016/2017,56,4 wk ahead,9.36376945514656e-05
Dynamic Harmonic Model,2017/2018,53,4 wk ahead,0.716466269015408
Dynamic Harmonic Model,2017/2018,54,4 wk ahead,0.716466269015408
Dynamic Harmonic Model,2017/2018,55,4 wk ahead,0.716466269015408
Dynamic Harmonic Model,2017/2018,56,4 wk ahead,0.716466269015408
Historical Average,2017/2018,53,4 wk ahead,0.283364601354624
Historical Average,2017/2018,54,4 wk ahead,0.283364601354624
Historical Average,2017/2018,55,4 wk ahead,0.283364601354624
Historical Average,2017/2018,56,4 wk ahead,0.283364601354624
Subtype Historical Average,2017/2018,53,4 wk ahead,0.000169129629967797
Subtype Historical Average,2017/2018,54,4 wk ahead,0.000169129629967797
Subtype Historical Average,2017/2018,55,4 wk ahead,0.000169129629967797
Subtype Historical Average,2017/2018,56,4 wk ahead,0.000169129629967797
Dynamic Harmonic Model,2018/2019,53,4 wk ahead,0.772205623798576
Dynamic Harmonic Model,2018/2019,54,4 wk ahead,0.772205623798576
Dynamic Harmonic Model,2018/2019,55,4 wk ahead,0.772205623798576
Dynamic Harmonic Model,2018/2019,56,4 wk ahead,0.772205623798576
Historical Average,2018/2019,53,4 wk ahead,0.015751349023996
Historical Average,2018/2019,54,4 wk ahead,0.015751349023996
Historical Average,2018/2019,55,4 wk ahead,0.015751349023996
Historical Average,2018/2019,56,4 wk ahead,0.015751349023996
Subtype Historical Average,2018/2019,53,4 wk ahead,0.212043027177428
Subtype Historical Average,2018/2019,54,4 wk ahead,0.212043027177428
Subtype Historical Average,2018/2019,55,4 wk ahead,0.212043027177428
Subtype Historical Average,2018/2019,56,4 wk ahead,0.212043027177428
Dynamic Harmonic Model,2010/2011,57,4 wk ahead,0.74892582212773
Dynamic Harmonic Model,2010/2011,58,4 wk ahead,0.74892582212773
Dynamic Harmonic Model,2010/2011,59,4 wk ahead,0.74892582212773
Dynamic Harmonic Model,2010/2011,60,4 wk ahead,0.74892582212773
Historical Average,2010/2011,57,4 wk ahead,0.25095637794478
Historical Average,2010/2011,58,4 wk ahead,0.25095637794478
Historical Average,2010/2011,59,4 wk ahead,0.25095637794478
Historical Average,2010/2011,60,4 wk ahead,0.25095637794478
Subtype Historical Average,2010/2011,57,4 wk ahead,0.000117799927490251
Subtype Historical Average,2010/2011,58,4 wk ahead,0.000117799927490251
Subtype Historical Average,2010/2011,59,4 wk ahead,0.000117799927490251
Subtype Historical Average,2010/2011,60,4 wk ahead,0.000117799927490251
Dynamic Harmonic Model,2011/2012,57,4 wk ahead,0.702871567993117
Dynamic Harmonic Model,2011/2012,58,4 wk ahead,0.702871567993117
Dynamic Harmonic Model,2011/2012,59,4 wk ahead,0.702871567993117
Dynamic Harmonic Model,2011/2012,60,4 wk ahead,0.702871567993117
Historical Average,2011/2012,57,4 wk ahead,0.296943016276305
Historical Average,2011/2012,58,4 wk ahead,0.296943016276305
Historical Average,2011/2012,59,4 wk ahead,0.296943016276305
Historical Average,2011/2012,60,4 wk ahead,0.296943016276305
Subtype Historical Average,2011/2012,57,4 wk ahead,0.000185415730578492
Subtype Historical Average,2011/2012,58,4 wk ahead,0.000185415730578492
Subtype Historical Average,2011/2012,59,4 wk ahead,0.000185415730578492
Subtype Historical Average,2011/2012,60,4 wk ahead,0.000185415730578492
Dynamic Harmonic Model,2012/2013,57,4 wk ahead,0.719413500993099
Dynamic Harmonic Model,2012/2013,58,4 wk ahead,0.719413500993099
Dynamic Harmonic Model,2012/2013,59,4 wk ahead,0.719413500993099
Dynamic Harmonic Model,2012/2013,60,4 wk ahead,0.719413500993099
Historical Average,2012/2013,57,4 wk ahead,0.280172424362699
Historical Average,2012/2013,58,4 wk ahead,0.280172424362699
Historical Average,2012/2013,59,4 wk ahead,0.280172424362699
Historical Average,2012/2013,60,4 wk ahead,0.280172424362699
Subtype Historical Average,2012/2013,57,4 wk ahead,0.000414074644202002
Subtype Historical Average,2012/2013,58,4 wk ahead,0.000414074644202002
Subtype Historical Average,2012/2013,59,4 wk ahead,0.000414074644202002
Subtype Historical Average,2012/2013,60,4 wk ahead,0.000414074644202002
Dynamic Harmonic Model,2013/2014,57,4 wk ahead,0.701610930913413
Dynamic Harmonic Model,2013/2014,58,4 wk ahead,0.701610930913413
Dynamic Harmonic Model,2013/2014,59,4 wk ahead,0.701610930913413
Dynamic Harmonic Model,2013/2014,60,4 wk ahead,0.701610930913413
Historical Average,2013/2014,57,4 wk ahead,0.298337509504786
Historical Average,2013/2014,58,4 wk ahead,0.298337509504786
Historical Average,2013/2014,59,4 wk ahead,0.298337509504786
Historical Average,2013/2014,60,4 wk ahead,0.298337509504786
Subtype Historical Average,2013/2014,57,4 wk ahead,5.15595818007829e-05
Subtype Historical Average,2013/2014,58,4 wk ahead,5.15595818007829e-05
Subtype Historical Average,2013/2014,59,4 wk ahead,5.15595818007829e-05
Subtype Historical Average,2013/2014,60,4 wk ahead,5.15595818007829e-05
Dynamic Harmonic Model,2014/2015,57,4 wk ahead,0.759255482315827
Dynamic Harmonic Model,2014/2015,58,4 wk ahead,0.759255482315827
Dynamic Harmonic Model,2014/2015,59,4 wk ahead,0.759255482315827
Dynamic Harmonic Model,2014/2015,60,4 wk ahead,0.759255482315827
Historical Average,2014/2015,57,4 wk ahead,0.238879500386948
Historical Average,2014/2015,58,4 wk ahead,0.238879500386948
Historical Average,2014/2015,59,4 wk ahead,0.238879500386948
Historical Average,2014/2015,60,4 wk ahead,0.238879500386948
Subtype Historical Average,2014/2015,57,4 wk ahead,0.00186501729722517
Subtype Historical Average,2014/2015,58,4 wk ahead,0.00186501729722517
Subtype Historical Average,2014/2015,59,4 wk ahead,0.00186501729722517
Subtype Historical Average,2014/2015,60,4 wk ahead,0.00186501729722517
Dynamic Harmonic Model,2015/2016,57,4 wk ahead,0.772075144716159
Dynamic Harmonic Model,2015/2016,58,4 wk ahead,0.772075144716159
Dynamic Harmonic Model,2015/2016,59,4 wk ahead,0.772075144716159
Dynamic Harmonic Model,2015/2016,60,4 wk ahead,0.772075144716159
Historical Average,2015/2016,57,4 wk ahead,0.227121070175533
Historical Average,2015/2016,58,4 wk ahead,0.227121070175533
Historical Average,2015/2016,59,4 wk ahead,0.227121070175533
Historical Average,2015/2016,60,4 wk ahead,0.227121070175533
Subtype Historical Average,2015/2016,57,4 wk ahead,0.000803785108308888
Subtype Historical Average,2015/2016,58,4 wk ahead,0.000803785108308888
Subtype Historical Average,2015/2016,59,4 wk ahead,0.000803785108308888
Subtype Historical Average,2015/2016,60,4 wk ahead,0.000803785108308888
Dynamic Harmonic Model,2016/2017,57,4 wk ahead,0.698228611626958
Dynamic Harmonic Model,2016/2017,58,4 wk ahead,0.698228611626958
Dynamic Harmonic Model,2016/2017,59,4 wk ahead,0.698228611626958
Dynamic Harmonic Model,2016/2017,60,4 wk ahead,0.698228611626958
Historical Average,2016/2017,57,4 wk ahead,0.301655124072012
Historical Average,2016/2017,58,4 wk ahead,0.301655124072012
Historical Average,2016/2017,59,4 wk ahead,0.301655124072012
Historical Average,2016/2017,60,4 wk ahead,0.301655124072012
Subtype Historical Average,2016/2017,57,4 wk ahead,0.000116264301029481
Subtype Historical Average,2016/2017,58,4 wk ahead,0.000116264301029481
Subtype Historical Average,2016/2017,59,4 wk ahead,0.000116264301029481
Subtype Historical Average,2016/2017,60,4 wk ahead,0.000116264301029481
Dynamic Harmonic Model,2017/2018,57,4 wk ahead,0.800581480501908
Dynamic Harmonic Model,2017/2018,58,4 wk ahead,0.800581480501908
Dynamic Harmonic Model,2017/2018,59,4 wk ahead,0.800581480501908
Dynamic Harmonic Model,2017/2018,60,4 wk ahead,0.800581480501908
Historical Average,2017/2018,57,4 wk ahead,0.199274051411091
Historical Average,2017/2018,58,4 wk ahead,0.199274051411091
Historical Average,2017/2018,59,4 wk ahead,0.199274051411091
Historical Average,2017/2018,60,4 wk ahead,0.199274051411091
Subtype Historical Average,2017/2018,57,4 wk ahead,0.000144468087000154
Subtype Historical Average,2017/2018,58,4 wk ahead,0.000144468087000154
Subtype Historical Average,2017/2018,59,4 wk ahead,0.000144468087000154
Subtype Historical Average,2017/2018,60,4 wk ahead,0.000144468087000154
Dynamic Harmonic Model,2018/2019,57,4 wk ahead,0.667121872220675
Dynamic Harmonic Model,2018/2019,58,4 wk ahead,0.667121872220675
Dynamic Harmonic Model,2018/2019,59,4 wk ahead,0.667121872220675
Dynamic Harmonic Model,2018/2019,60,4 wk ahead,0.667121872220675
Historical Average,2018/2019,57,4 wk ahead,0.332467425985602
Historical Average,2018/2019,58,4 wk ahead,0.332467425985602
Historical Average,2018/2019,59,4 wk ahead,0.332467425985602
Historical Average,2018/2019,60,4 wk ahead,0.332467425985602
Subtype Historical Average,2018/2019,57,4 wk ahead,0.000410701793722942
Subtype Historical Average,2018/2019,58,4 wk ahead,0.000410701793722942
Subtype Historical Average,2018/2019,59,4 wk ahead,0.000410701793722942
Subtype Historical Average,2018/2019,60,4 wk ahead,0.000410701793722942
Dynamic Harmonic Model,2010/2011,61,4 wk ahead,0.975795306098595
Dynamic Harmonic Model,2010/2011,62,4 wk ahead,0.975795306098595
Dynamic Harmonic Model,2010/2011,63,4 wk ahead,0.975795306098595
Dynamic Harmonic Model,2010/2011,64,4 wk ahead,0.975795306098595
Historical Average,2010/2011,61,4 wk ahead,0.0241269891124467
Historical Average,2010/2011,62,4 wk ahead,0.0241269891124467
Historical Average,2010/2011,63,4 wk ahead,0.0241269891124467
Historical Average,2010/2011,64,4 wk ahead,0.0241269891124467
Subtype Historical Average,2010/2011,61,4 wk ahead,7.77047889579911e-05
Subtype Historical Average,2010/2011,62,4 wk ahead,7.77047889579911e-05
Subtype Historical Average,2010/2011,63,4 wk ahead,7.77047889579911e-05
Subtype Historical Average,2010/2011,64,4 wk ahead,7.77047889579911e-05
Dynamic Harmonic Model,2011/2012,61,4 wk ahead,0.991878819664729
Dynamic Harmonic Model,2011/2012,62,4 wk ahead,0.991878819664729
Dynamic Harmonic Model,2011/2012,63,4 wk ahead,0.991878819664729
Dynamic Harmonic Model,2011/2012,64,4 wk ahead,0.991878819664729
Historical Average,2011/2012,61,4 wk ahead,0.00799479722876121
Historical Average,2011/2012,62,4 wk ahead,0.00799479722876121
Historical Average,2011/2012,63,4 wk ahead,0.00799479722876121
Historical Average,2011/2012,64,4 wk ahead,0.00799479722876121
Subtype Historical Average,2011/2012,61,4 wk ahead,0.000126383106510226
Subtype Historical Average,2011/2012,62,4 wk ahead,0.000126383106510226
Subtype Historical Average,2011/2012,63,4 wk ahead,0.000126383106510226
Subtype Historical Average,2011/2012,64,4 wk ahead,0.000126383106510226
Dynamic Harmonic Model,2012/2013,61,4 wk ahead,0.97386705336936
Dynamic Harmonic Model,2012/2013,62,4 wk ahead,0.97386705336936
Dynamic Harmonic Model,2012/2013,63,4 wk ahead,0.97386705336936
Dynamic Harmonic Model,2012/2013,64,4 wk ahead,0.97386705336936
Historical Average,2012/2013,61,4 wk ahead,0.0260109784978112
Historical Average,2012/2013,62,4 wk ahead,0.0260109784978112
Historical Average,2012/2013,63,4 wk ahead,0.0260109784978112
Historical Average,2012/2013,64,4 wk ahead,0.0260109784978112
Subtype Historical Average,2012/2013,61,4 wk ahead,0.00012196813282919
Subtype Historical Average,2012/2013,62,4 wk ahead,0.00012196813282919
Subtype Historical Average,2012/2013,63,4 wk ahead,0.00012196813282919
Subtype Historical Average,2012/2013,64,4 wk ahead,0.00012196813282919
Dynamic Harmonic Model,2013/2014,61,4 wk ahead,0.982333813233416
Dynamic Harmonic Model,2013/2014,62,4 wk ahead,0.982333813233416
Dynamic Harmonic Model,2013/2014,63,4 wk ahead,0.982333813233416
Dynamic Harmonic Model,2013/2014,64,4 wk ahead,0.982333813233416
Historical Average,2013/2014,61,4 wk ahead,0.0175793924532203
Historical Average,2013/2014,62,4 wk ahead,0.0175793924532203
Historical Average,2013/2014,63,4 wk ahead,0.0175793924532203
Historical Average,2013/2014,64,4 wk ahead,0.0175793924532203
Subtype Historical Average,2013/2014,61,4 wk ahead,8.67943133633182e-05
Subtype Historical Average,2013/2014,62,4 wk ahead,8.67943133633182e-05
Subtype Historical Average,2013/2014,63,4 wk ahead,8.67943133633182e-05
Subtype Historical Average,2013/2014,64,4 wk ahead,8.67943133633182e-05
Dynamic Harmonic Model,2014/2015,61,4 wk ahead,0.968640784877062
Dynamic Harmonic Model,2014/2015,62,4 wk ahead,0.968640784877062
Dynamic Harmonic Model,2014/2015,63,4 wk ahead,0.968640784877062
Dynamic Harmonic Model,2014/2015,64,4 wk ahead,0.968640784877062
Historical Average,2014/2015,61,4 wk ahead,0.0312724849592099
Historical Average,2014/2015,62,4 wk ahead,0.0312724849592099
Historical Average,2014/2015,63,4 wk ahead,0.0312724849592099
Historical Average,2014/2015,64,4 wk ahead,0.0312724849592099
Subtype Historical Average,2014/2015,61,4 wk ahead,8.67301637285638e-05
Subtype Historical Average,2014/2015,62,4 wk ahead,8.67301637285638e-05
Subtype Historical Average,2014/2015,63,4 wk ahead,8.67301637285638e-05
Subtype Historical Average,2014/2015,64,4 wk ahead,8.67301637285638e-05
Dynamic Harmonic Model,2015/2016,61,4 wk ahead,0.964904593819803
Dynamic Harmonic Model,2015/2016,62,4 wk ahead,0.964904593819803
Dynamic Harmonic Model,2015/2016,63,4 wk ahead,0.964904593819803
Dynamic Harmonic Model,2015/2016,64,4 wk ahead,0.964904593819803
Historical Average,2015/2016,61,4 wk ahead,0.0346879635065044
Historical Average,2015/2016,62,4 wk ahead,0.0346879635065044
Historical Average,2015/2016,63,4 wk ahead,0.0346879635065044
Historical Average,2015/2016,64,4 wk ahead,0.0346879635065044
Subtype Historical Average,2015/2016,61,4 wk ahead,0.00040744267369244
Subtype Historical Average,2015/2016,62,4 wk ahead,0.00040744267369244
Subtype Historical Average,2015/2016,63,4 wk ahead,0.00040744267369244
Subtype Historical Average,2015/2016,64,4 wk ahead,0.00040744267369244
Dynamic Harmonic Model,2016/2017,61,4 wk ahead,0.965890569306091
Dynamic Harmonic Model,2016/2017,62,4 wk ahead,0.965890569306091
Dynamic Harmonic Model,2016/2017,63,4 wk ahead,0.965890569306091
Dynamic Harmonic Model,2016/2017,64,4 wk ahead,0.965890569306091
Historical Average,2016/2017,61,4 wk ahead,0.0339117992002726
Historical Average,2016/2017,62,4 wk ahead,0.0339117992002726
Historical Average,2016/2017,63,4 wk ahead,0.0339117992002726
Historical Average,2016/2017,64,4 wk ahead,0.0339117992002726
Subtype Historical Average,2016/2017,61,4 wk ahead,0.000197631493636085
Subtype Historical Average,2016/2017,62,4 wk ahead,0.000197631493636085
Subtype Historical Average,2016/2017,63,4 wk ahead,0.000197631493636085
Subtype Historical Average,2016/2017,64,4 wk ahead,0.000197631493636085
Dynamic Harmonic Model,2017/2018,61,4 wk ahead,0.966510999328756
Dynamic Harmonic Model,2017/2018,62,4 wk ahead,0.966510999328756
Dynamic Harmonic Model,2017/2018,63,4 wk ahead,0.966510999328756
Dynamic Harmonic Model,2017/2018,64,4 wk ahead,0.966510999328756
Historical Average,2017/2018,61,4 wk ahead,0.0333970651005883
Historical Average,2017/2018,62,4 wk ahead,0.0333970651005883
Historical Average,2017/2018,63,4 wk ahead,0.0333970651005883
Historical Average,2017/2018,64,4 wk ahead,0.0333970651005883
Subtype Historical Average,2017/2018,61,4 wk ahead,9.19355706559607e-05
Subtype Historical Average,2017/2018,62,4 wk ahead,9.19355706559607e-05
Subtype Historical Average,2017/2018,63,4 wk ahead,9.19355706559607e-05
Subtype Historical Average,2017/2018,64,4 wk ahead,9.19355706559607e-05
Dynamic Harmonic Model,2018/2019,61,4 wk ahead,0.959638719704759
Dynamic Harmonic Model,2018/2019,62,4 wk ahead,0.959638719704759
Dynamic Harmonic Model,2018/2019,63,4 wk ahead,0.959638719704759
Dynamic Harmonic Model,2018/2019,64,4 wk ahead,0.959638719704759
Historical Average,2018/2019,61,4 wk ahead,0.0402753386838298
Historical Average,2018/2019,62,4 wk ahead,0.0402753386838298
Historical Average,2018/2019,63,4 wk ahead,0.0402753386838298
Historical Average,2018/2019,64,4 wk ahead,0.0402753386838298
Subtype Historical Average,2018/2019,61,4 wk ahead,8.59416114111307e-05
Subtype Historical Average,2018/2019,62,4 wk ahead,8.59416114111307e-05
Subtype Historical Average,2018/2019,63,4 wk ahead,8.59416114111307e-05
Subtype Historical Average,2018/2019,64,4 wk ahead,8.59416114111307e-05
Dynamic Harmonic Model,2010/2011,65,4 wk ahead,0.999998734153634
Dynamic Harmonic Model,2010/2011,66,4 wk ahead,0.999998734153634
Dynamic Harmonic Model,2010/2011,67,4 wk ahead,0.999998734153634
Dynamic Harmonic Model,2010/2011,68,4 wk ahead,0.999998734153634
Historical Average,2010/2011,65,4 wk ahead,6.83886279685243e-07
Historical Average,2010/2011,66,4 wk ahead,6.83886279685243e-07
Historical Average,2010/2011,67,4 wk ahead,6.83886279685243e-07
Historical Average,2010/2011,68,4 wk ahead,6.83886279685243e-07
Subtype Historical Average,2010/2011,65,4 wk ahead,5.81960086015711e-07
Subtype Historical Average,2010/2011,66,4 wk ahead,5.81960086015711e-07
Subtype Historical Average,2010/2011,67,4 wk ahead,5.81960086015711e-07
Subtype Historical Average,2010/2011,68,4 wk ahead,5.81960086015711e-07
Dynamic Harmonic Model,2011/2012,65,4 wk ahead,0.999999512908696
