component_model_id,season,Model Week,location,target,weight
Subtype Historical Average,2017/2018,59,Delaware,Season peak percentage,3.50097698250288e-09
Dynamic Harmonic Model,2014/2015,60,Delaware,Season peak percentage,0.999999997678726
Historical Average,2014/2015,60,Delaware,Season peak percentage,1.17777146341767e-09
Subtype Historical Average,2014/2015,60,Delaware,Season peak percentage,1.14350201978679e-09
Dynamic Harmonic Model,2015/2016,60,Delaware,Season peak percentage,0.999999999271551
Historical Average,2015/2016,60,Delaware,Season peak percentage,5.2686396730899e-10
Subtype Historical Average,2015/2016,60,Delaware,Season peak percentage,2.01585428851839e-10
Dynamic Harmonic Model,2016/2017,60,Delaware,Season peak percentage,0.999999998478598
Historical Average,2016/2017,60,Delaware,Season peak percentage,1.12030281937729e-09
Subtype Historical Average,2016/2017,60,Delaware,Season peak percentage,4.01099653669911e-10
Dynamic Harmonic Model,2017/2018,60,Delaware,Season peak percentage,0.999999998016832
Historical Average,2017/2018,60,Delaware,Season peak percentage,1.28646834176029e-09
Subtype Historical Average,2017/2018,60,Delaware,Season peak percentage,6.96699834441782e-10
Dynamic Harmonic Model,2014/2015,61,Delaware,Season peak percentage,0.999999999153533
Historical Average,2014/2015,61,Delaware,Season peak percentage,4.36565620531898e-10
Subtype Historical Average,2014/2015,61,Delaware,Season peak percentage,4.09901707468899e-10
Dynamic Harmonic Model,2015/2016,61,Delaware,Season peak percentage,0.999999998374839
Historical Average,2015/2016,61,Delaware,Season peak percentage,1.17979583709487e-09
Subtype Historical Average,2015/2016,61,Delaware,Season peak percentage,4.45365416236209e-10
Dynamic Harmonic Model,2016/2017,61,Delaware,Season peak percentage,0.999999998751172
Historical Average,2016/2017,61,Delaware,Season peak percentage,9.50889148369538e-10
Subtype Historical Average,2016/2017,61,Delaware,Season peak percentage,2.97938597543996e-10
Dynamic Harmonic Model,2017/2018,61,Delaware,Season peak percentage,0.99999999687511
Historical Average,2017/2018,61,Delaware,Season peak percentage,2.06979661200903e-09
Subtype Historical Average,2017/2018,61,Delaware,Season peak percentage,1.05509320620736e-09
Dynamic Harmonic Model,2014/2015,62,Delaware,Season peak percentage,0.999999999744825
Historical Average,2014/2015,62,Delaware,Season peak percentage,1.32002540954257e-10
Subtype Historical Average,2014/2015,62,Delaware,Season peak percentage,1.2317204109274e-10
Dynamic Harmonic Model,2015/2016,62,Delaware,Season peak percentage,0.999999998929156
Historical Average,2015/2016,62,Delaware,Season peak percentage,7.69898587893682e-10
Subtype Historical Average,2015/2016,62,Delaware,Season peak percentage,3.00945753741647e-10
Dynamic Harmonic Model,2016/2017,62,Delaware,Season peak percentage,0.999999999708244
Historical Average,2016/2017,62,Delaware,Season peak percentage,2.33433461531511e-10
Subtype Historical Average,2016/2017,62,Delaware,Season peak percentage,5.83220549335545e-11
Dynamic Harmonic Model,2017/2018,62,Delaware,Season peak percentage,0.999999999027004
Historical Average,2017/2018,62,Delaware,Season peak percentage,6.56715430728909e-10
Subtype Historical Average,2017/2018,62,Delaware,Season peak percentage,3.16280815759365e-10
Dynamic Harmonic Model,2014/2015,63,Delaware,Season peak percentage,0.999999998457415
Historical Average,2014/2015,63,Delaware,Season peak percentage,8.02812715953751e-10
Subtype Historical Average,2014/2015,63,Delaware,Season peak percentage,7.39772015628687e-10
Dynamic Harmonic Model,2015/2016,63,Delaware,Season peak percentage,0.999999999252961
Historical Average,2015/2016,63,Delaware,Season peak percentage,5.42136983795593e-10
Subtype Historical Average,2015/2016,63,Delaware,Season peak percentage,2.04902056035442e-10
Dynamic Harmonic Model,2016/2017,63,Delaware,Season peak percentage,0.999999999757095
Historical Average,2016/2017,63,Delaware,Season peak percentage,1.94931669000327e-10
Subtype Historical Average,2016/2017,63,Delaware,Season peak percentage,4.79732802983796e-11
Dynamic Harmonic Model,2017/2018,63,Delaware,Season peak percentage,0.999999999410253
Historical Average,2017/2018,63,Delaware,Season peak percentage,4.02337414109162e-10
Subtype Historical Average,2017/2018,63,Delaware,Season peak percentage,1.87409243926424e-10
Dynamic Harmonic Model,2014/2015,64,Delaware,Season peak percentage,0.999999998802196
Historical Average,2014/2015,64,Delaware,Season peak percentage,6.24997367589185e-10
Subtype Historical Average,2014/2015,64,Delaware,Season peak percentage,5.72806661692589e-10
Dynamic Harmonic Model,2015/2016,64,Delaware,Season peak percentage,0.999999999483816
Historical Average,2015/2016,64,Delaware,Season peak percentage,3.74047474837456e-10
Subtype Historical Average,2015/2016,64,Delaware,Season peak percentage,1.42136054184285e-10
Dynamic Harmonic Model,2016/2017,64,Delaware,Season peak percentage,0.999999998328787
Historical Average,2016/2017,64,Delaware,Season peak percentage,1.30188613964713e-09
Subtype Historical Average,2016/2017,64,Delaware,Season peak percentage,3.69327143549363e-10
Dynamic Harmonic Model,2017/2018,64,Delaware,Season peak percentage,0.999999999616764
Historical Average,2017/2018,64,Delaware,Season peak percentage,2.60871428218744e-10
Subtype Historical Average,2017/2018,64,Delaware,Season peak percentage,1.22364197786431e-10
Dynamic Harmonic Model,2014/2015,65,Delaware,Season peak percentage,0.999999998912806
Historical Average,2014/2015,65,Delaware,Season peak percentage,5.66898288472929e-10
Subtype Historical Average,2014/2015,65,Delaware,Season peak percentage,5.20295799840705e-10
Dynamic Harmonic Model,2015/2016,65,Delaware,Season peak percentage,0.999999999512207
Historical Average,2015/2016,65,Delaware,Season peak percentage,3.53235420969465e-10
Subtype Historical Average,2015/2016,65,Delaware,Season peak percentage,1.34558134993675e-10
Dynamic Harmonic Model,2016/2017,65,Delaware,Season peak percentage,0.999999998509971
Historical Average,2016/2017,65,Delaware,Season peak percentage,1.16267224538745e-09
Subtype Historical Average,2016/2017,65,Delaware,Season peak percentage,3.27356486521695e-10
Dynamic Harmonic Model,2017/2018,65,Delaware,Season peak percentage,0.999999999652076
Historical Average,2017/2018,65,Delaware,Season peak percentage,2.36941472972302e-10
Subtype Historical Average,2017/2018,65,Delaware,Season peak percentage,1.10982171510923e-10
Dynamic Harmonic Model,2014/2015,66,Delaware,Season peak percentage,0.999999998939635
Historical Average,2014/2015,66,Delaware,Season peak percentage,5.51037038629813e-10
Subtype Historical Average,2014/2015,66,Delaware,Season peak percentage,5.09327547991696e-10
Dynamic Harmonic Model,2015/2016,66,Delaware,Season peak percentage,0.999999999498608
Historical Average,2015/2016,66,Delaware,Season peak percentage,3.62374425790625e-10
Subtype Historical Average,2015/2016,66,Delaware,Season peak percentage,1.3901753101408e-10
Dynamic Harmonic Model,2016/2017,66,Delaware,Season peak percentage,0.999999998617518
Historical Average,2016/2017,66,Delaware,Season peak percentage,1.08053144346568e-09
Subtype Historical Average,2016/2017,66,Delaware,Season peak percentage,3.01950694711967e-10
Dynamic Harmonic Model,2017/2018,66,Delaware,Season peak percentage,0.999999999643492
Historical Average,2017/2018,66,Delaware,Season peak percentage,2.42649416046667e-10
Subtype Historical Average,2017/2018,66,Delaware,Season peak percentage,1.13858345083897e-10
Dynamic Harmonic Model,2014/2015,67,Delaware,Season peak percentage,0.999999999015062
Historical Average,2014/2015,67,Delaware,Season peak percentage,5.12041380826698e-10
Subtype Historical Average,2014/2015,67,Delaware,Season peak percentage,4.72896455598623e-10
Dynamic Harmonic Model,2015/2016,67,Delaware,Season peak percentage,0.999999999541038
Historical Average,2015/2016,67,Delaware,Season peak percentage,3.31287777838926e-10
Subtype Historical Average,2015/2016,67,Delaware,Season peak percentage,1.27673770167594e-10
Dynamic Harmonic Model,2016/2017,67,Delaware,Season peak percentage,0.999999998780373
Historical Average,2016/2017,67,Delaware,Season peak percentage,9.53897216597115e-10
Subtype Historical Average,2016/2017,67,Delaware,Season peak percentage,2.65730078384754e-10
Dynamic Harmonic Model,2017/2018,67,Delaware,Season peak percentage,0.999999997585984
Historical Average,2017/2018,67,Delaware,Season peak percentage,1.60482833771115e-09
Subtype Historical Average,2017/2018,67,Delaware,Season peak percentage,8.09187600373318e-10
Dynamic Harmonic Model,2014/2015,68,Delaware,Season peak percentage,0.999999999079172
Historical Average,2014/2015,68,Delaware,Season peak percentage,4.79334376159917e-10
Subtype Historical Average,2014/2015,68,Delaware,Season peak percentage,4.41493087254748e-10
Dynamic Harmonic Model,2015/2016,68,Delaware,Season peak percentage,0.999999999563857
Historical Average,2015/2016,68,Delaware,Season peak percentage,3.14310987043823e-10
Subtype Historical Average,2015/2016,68,Delaware,Season peak percentage,1.21831885538521e-10
Dynamic Harmonic Model,2016/2017,68,Delaware,Season peak percentage,0.999999998780538
Historical Average,2016/2017,68,Delaware,Season peak percentage,9.50826507506995e-10
Subtype Historical Average,2016/2017,68,Delaware,Season peak percentage,2.68635629625622e-10
Dynamic Harmonic Model,2017/2018,68,Delaware,Season peak percentage,0.999999997704372
Historical Average,2017/2018,68,Delaware,Season peak percentage,1.52301820043366e-09
Subtype Historical Average,2017/2018,68,Delaware,Season peak percentage,7.72609766969569e-10
Dynamic Harmonic Model,2014/2015,69,Delaware,Season peak percentage,0.999999999141128
Historical Average,2014/2015,69,Delaware,Season peak percentage,4.47665405361001e-10
Subtype Historical Average,2014/2015,69,Delaware,Season peak percentage,4.11206907199817e-10
Dynamic Harmonic Model,2015/2016,69,Delaware,Season peak percentage,0.999999999586519
Historical Average,2015/2016,69,Delaware,Season peak percentage,2.98515121025866e-10
Subtype Historical Average,2015/2016,69,Delaware,Season peak percentage,1.14966132743576e-10
Dynamic Harmonic Model,2016/2017,69,Delaware,Season peak percentage,0.999999998788333
Historical Average,2016/2017,69,Delaware,Season peak percentage,9.44938607356432e-10
Subtype Historical Average,2016/2017,69,Delaware,Season peak percentage,2.66728183933556e-10
Dynamic Harmonic Model,2017/2018,69,Delaware,Season peak percentage,0.999999997829065
Historical Average,2017/2018,69,Delaware,Season peak percentage,1.44294239371018e-09
Subtype Historical Average,2017/2018,69,Delaware,Season peak percentage,7.27992512530385e-10
Dynamic Harmonic Model,2014/2015,70,Delaware,Season peak percentage,0.999999999141128
Historical Average,2014/2015,70,Delaware,Season peak percentage,4.47665405361001e-10
Subtype Historical Average,2014/2015,70,Delaware,Season peak percentage,4.11206907199817e-10
Dynamic Harmonic Model,2015/2016,70,Delaware,Season peak percentage,0.999999999586519
Historical Average,2015/2016,70,Delaware,Season peak percentage,2.98515121025866e-10
Subtype Historical Average,2015/2016,70,Delaware,Season peak percentage,1.14966132743576e-10
Dynamic Harmonic Model,2016/2017,70,Delaware,Season peak percentage,0.999999998788333
Historical Average,2016/2017,70,Delaware,Season peak percentage,9.44938607356432e-10
Subtype Historical Average,2016/2017,70,Delaware,Season peak percentage,2.66728183933556e-10
Dynamic Harmonic Model,2017/2018,70,Delaware,Season peak percentage,0.999999997829065
Historical Average,2017/2018,70,Delaware,Season peak percentage,1.44294239371018e-09
Subtype Historical Average,2017/2018,70,Delaware,Season peak percentage,7.27992512530385e-10
Dynamic Harmonic Model,2014/2015,71,Delaware,Season peak percentage,0.999999999146876
Historical Average,2014/2015,71,Delaware,Season peak percentage,4.44682009608044e-10
Subtype Historical Average,2014/2015,71,Delaware,Season peak percentage,4.08442206055761e-10
Dynamic Harmonic Model,2015/2016,71,Delaware,Season peak percentage,0.999999999586519
Historical Average,2015/2016,71,Delaware,Season peak percentage,2.98515121025866e-10
Subtype Historical Average,2015/2016,71,Delaware,Season peak percentage,1.14966132743576e-10
Dynamic Harmonic Model,2016/2017,71,Delaware,Season peak percentage,0.999999998796023
Historical Average,2016/2017,71,Delaware,Season peak percentage,9.39129559715466e-10
Subtype Historical Average,2016/2017,71,Delaware,Season peak percentage,2.64847809349286e-10
Dynamic Harmonic Model,2017/2018,71,Delaware,Season peak percentage,0.999999997840765
Historical Average,2017/2018,71,Delaware,Season peak percentage,1.43534010199897e-09
Subtype Historical Average,2017/2018,71,Delaware,Season peak percentage,7.23895081857291e-10
Dynamic Harmonic Model,2014/2015,72,Delaware,Season peak percentage,0.999999999140807
Historical Average,2014/2015,72,Delaware,Season peak percentage,4.47756838067548e-10
Subtype Historical Average,2014/2015,72,Delaware,Season peak percentage,4.11435890828217e-10
Dynamic Harmonic Model,2015/2016,72,Delaware,Season peak percentage,0.999999999582855
Historical Average,2015/2016,72,Delaware,Season peak percentage,3.01071085943198e-10
Subtype Historical Average,2015/2016,72,Delaware,Season peak percentage,1.16074352919577e-10
Dynamic Harmonic Model,2016/2017,72,Delaware,Season peak percentage,0.999999998799828
Historical Average,2016/2017,72,Delaware,Season peak percentage,9.3625414583653e-10
Subtype Historical Average,2016/2017,72,Delaware,Season peak percentage,2.6391760858139e-10
Dynamic Harmonic Model,2017/2018,72,Delaware,Season peak percentage,0.999999997828511
Historical Average,2017/2018,72,Delaware,Season peak percentage,1.44316193567135e-09
Subtype Historical Average,2017/2018,72,Delaware,Season peak percentage,7.28326819964244e-10
Dynamic Harmonic Model,2014/2015,40,Maryland,Season peak percentage,1.21854641841574e-23
Historical Average,2014/2015,40,Maryland,Season peak percentage,0.999993530652883
Subtype Historical Average,2014/2015,40,Maryland,Season peak percentage,6.46934711653823e-06
Dynamic Harmonic Model,2015/2016,40,Maryland,Season peak percentage,0.999931407049027
Historical Average,2015/2016,40,Maryland,Season peak percentage,6.85929509728628e-05
Subtype Historical Average,2015/2016,40,Maryland,Season peak percentage,5.61780613964333e-20
Dynamic Harmonic Model,2016/2017,40,Maryland,Season peak percentage,0.83474890687354
Historical Average,2016/2017,40,Maryland,Season peak percentage,0.16523672335648
Subtype Historical Average,2016/2017,40,Maryland,Season peak percentage,1.43697699795989e-05
Dynamic Harmonic Model,2017/2018,40,Maryland,Season peak percentage,0.999999282045538
Historical Average,2017/2018,40,Maryland,Season peak percentage,5.73340789325678e-07
Subtype Historical Average,2017/2018,40,Maryland,Season peak percentage,1.44613672477835e-07
Dynamic Harmonic Model,2014/2015,41,Maryland,Season peak percentage,1.74799265797611e-08
Historical Average,2014/2015,41,Maryland,Season peak percentage,0.999993449456252
Subtype Historical Average,2014/2015,41,Maryland,Season peak percentage,6.53306382099148e-06
Dynamic Harmonic Model,2015/2016,41,Maryland,Season peak percentage,0.999999628989314
Historical Average,2015/2016,41,Maryland,Season peak percentage,3.70161483199634e-07
Subtype Historical Average,2015/2016,41,Maryland,Season peak percentage,8.49202280034104e-10
Dynamic Harmonic Model,2016/2017,41,Maryland,Season peak percentage,0.999999419376116
Historical Average,2016/2017,41,Maryland,Season peak percentage,5.36300603736233e-07
Subtype Historical Average,2016/2017,41,Maryland,Season peak percentage,4.43232805145849e-08
Dynamic Harmonic Model,2017/2018,41,Maryland,Season peak percentage,0.999999699057189
Historical Average,2017/2018,41,Maryland,Season peak percentage,2.30131975256929e-07
Subtype Historical Average,2017/2018,41,Maryland,Season peak percentage,7.08108361576021e-08
Dynamic Harmonic Model,2014/2015,42,Maryland,Season peak percentage,3.0794791454786e-15
Historical Average,2014/2015,42,Maryland,Season peak percentage,0.999993534524609
Subtype Historical Average,2014/2015,42,Maryland,Season peak percentage,6.46547538787618e-06
Dynamic Harmonic Model,2015/2016,42,Maryland,Season peak percentage,0.999998053122207
Historical Average,2015/2016,42,Maryland,Season peak percentage,1.9468437186805e-06
Subtype Historical Average,2015/2016,42,Maryland,Season peak percentage,3.40738256435946e-11
Dynamic Harmonic Model,2016/2017,42,Maryland,Season peak percentage,0.999964494943852
Historical Average,2016/2017,42,Maryland,Season peak percentage,3.55049448044645e-05
Subtype Historical Average,2016/2017,42,Maryland,Season peak percentage,1.11343499835653e-10
Dynamic Harmonic Model,2017/2018,42,Maryland,Season peak percentage,0.999999741756787
Historical Average,2017/2018,42,Maryland,Season peak percentage,1.89305459604811e-07
Subtype Historical Average,2017/2018,42,Maryland,Season peak percentage,6.89377530807141e-08
Dynamic Harmonic Model,2014/2015,43,Maryland,Season peak percentage,1.14283891387491e-13
Historical Average,2014/2015,43,Maryland,Season peak percentage,0.99999349318997
Subtype Historical Average,2014/2015,43,Maryland,Season peak percentage,6.50680991567363e-06
Dynamic Harmonic Model,2015/2016,43,Maryland,Season peak percentage,0.999999198468681
Historical Average,2015/2016,43,Maryland,Season peak percentage,8.01213442058641e-07
Subtype Historical Average,2015/2016,43,Maryland,Season peak percentage,3.17877400993857e-10
Dynamic Harmonic Model,2016/2017,43,Maryland,Season peak percentage,0.999997097155004
Historical Average,2016/2017,43,Maryland,Season peak percentage,2.87870317062917e-06
Subtype Historical Average,2016/2017,43,Maryland,Season peak percentage,2.41418255428077e-08
Dynamic Harmonic Model,2017/2018,43,Maryland,Season peak percentage,0.999999636137795
Historical Average,2017/2018,43,Maryland,Season peak percentage,2.73717279321248e-07
Subtype Historical Average,2017/2018,43,Maryland,Season peak percentage,9.01449256915182e-08
Dynamic Harmonic Model,2014/2015,44,Maryland,Season peak percentage,2.14383927127082e-11
Historical Average,2014/2015,44,Maryland,Season peak percentage,0.999993463709043
Subtype Historical Average,2014/2015,44,Maryland,Season peak percentage,6.53626951819618e-06
Dynamic Harmonic Model,2015/2016,44,Maryland,Season peak percentage,0.999999511077807
Historical Average,2015/2016,44,Maryland,Season peak percentage,4.88189884609913e-07
Subtype Historical Average,2015/2016,44,Maryland,Season peak percentage,7.32308076602714e-10
Dynamic Harmonic Model,2016/2017,44,Maryland,Season peak percentage,0.99999956778684
Historical Average,2016/2017,44,Maryland,Season peak percentage,3.72073573356546e-07
Subtype Historical Average,2016/2017,44,Maryland,Season peak percentage,6.01395865872534e-08
Dynamic Harmonic Model,2017/2018,44,Maryland,Season peak percentage,0.999999324277952
Historical Average,2017/2018,44,Maryland,Season peak percentage,5.93759535976962e-07
Subtype Historical Average,2017/2018,44,Maryland,Season peak percentage,8.19625121046843e-08
Dynamic Harmonic Model,2014/2015,45,Maryland,Season peak percentage,1.75719083463892e-09
Historical Average,2014/2015,45,Maryland,Season peak percentage,0.999993633402797
Subtype Historical Average,2014/2015,45,Maryland,Season peak percentage,6.36484001187437e-06
Dynamic Harmonic Model,2015/2016,45,Maryland,Season peak percentage,0.999999658190219
Historical Average,2015/2016,45,Maryland,Season peak percentage,3.40562061444903e-07
Subtype Historical Average,2015/2016,45,Maryland,Season peak percentage,1.24772008150643e-09
Dynamic Harmonic Model,2016/2017,45,Maryland,Season peak percentage,0.999988362249789
Historical Average,2016/2017,45,Maryland,Season peak percentage,1.16077778919847e-05
Subtype Historical Average,2016/2017,45,Maryland,Season peak percentage,2.99723186528776e-08
Dynamic Harmonic Model,2017/2018,45,Maryland,Season peak percentage,0.999999634613133
Historical Average,2017/2018,45,Maryland,Season peak percentage,2.32700815426097e-07
Subtype Historical Average,2017/2018,45,Maryland,Season peak percentage,1.32686051274872e-07
Dynamic Harmonic Model,2014/2015,46,Maryland,Season peak percentage,1.79712865112828e-09
Historical Average,2014/2015,46,Maryland,Season peak percentage,0.999993715836508
Subtype Historical Average,2014/2015,46,Maryland,Season peak percentage,6.2823663631888e-06
Dynamic Harmonic Model,2015/2016,46,Maryland,Season peak percentage,0.999999737661236
Historical Average,2015/2016,46,Maryland,Season peak percentage,2.61248600443869e-07
Subtype Historical Average,2015/2016,46,Maryland,Season peak percentage,1.09016312624381e-09
Dynamic Harmonic Model,2016/2017,46,Maryland,Season peak percentage,0.999999048630606
Historical Average,2016/2017,46,Maryland,Season peak percentage,8.75365022755612e-07
Subtype Historical Average,2016/2017,46,Maryland,Season peak percentage,7.6004370854753e-08
Dynamic Harmonic Model,2017/2018,46,Maryland,Season peak percentage,0.999999638455201
Historical Average,2017/2018,46,Maryland,Season peak percentage,2.69118689633023e-07
Subtype Historical Average,2017/2018,46,Maryland,Season peak percentage,9.24261092076447e-08
Dynamic Harmonic Model,2014/2015,47,Maryland,Season peak percentage,3.88049168670151e-14
Historical Average,2014/2015,47,Maryland,Season peak percentage,0.999993736754347
Subtype Historical Average,2014/2015,47,Maryland,Season peak percentage,6.26324561420663e-06
Dynamic Harmonic Model,2015/2016,47,Maryland,Season peak percentage,0.999999714744115
Historical Average,2015/2016,47,Maryland,Season peak percentage,2.84314680502997e-07
Subtype Historical Average,2015/2016,47,Maryland,Season peak percentage,9.41204882236892e-10
Dynamic Harmonic Model,2016/2017,47,Maryland,Season peak percentage,0.999998885953037
Historical Average,2016/2017,47,Maryland,Season peak percentage,9.77843051046925e-07
Subtype Historical Average,2016/2017,47,Maryland,Season peak percentage,1.36203911858854e-07
Dynamic Harmonic Model,2017/2018,47,Maryland,Season peak percentage,0.999998180387592
Historical Average,2017/2018,47,Maryland,Season peak percentage,1.59018631394797e-06
Subtype Historical Average,2017/2018,47,Maryland,Season peak percentage,2.29426093639845e-07
Dynamic Harmonic Model,2014/2015,48,Maryland,Season peak percentage,5.33402696682056e-23
Historical Average,2014/2015,48,Maryland,Season peak percentage,0.999993553131239
Subtype Historical Average,2014/2015,48,Maryland,Season peak percentage,6.44686876108512e-06
Dynamic Harmonic Model,2015/2016,48,Maryland,Season peak percentage,0.999984829913767
Historical Average,2015/2016,48,Maryland,Season peak percentage,1.51700862295643e-05
Subtype Historical Average,2015/2016,48,Maryland,Season peak percentage,3.52935947988531e-15
Dynamic Harmonic Model,2016/2017,48,Maryland,Season peak percentage,0.994560786458207
Historical Average,2016/2017,48,Maryland,Season peak percentage,0.00543921351626668
Subtype Historical Average,2016/2017,48,Maryland,Season peak percentage,2.55267715071092e-11
Dynamic Harmonic Model,2017/2018,48,Maryland,Season peak percentage,0.999999222069218
Historical Average,2017/2018,48,Maryland,Season peak percentage,6.7120460615114e-07
Subtype Historical Average,2017/2018,48,Maryland,Season peak percentage,1.06726175503298e-07
Dynamic Harmonic Model,2014/2015,49,Maryland,Season peak percentage,8.01479338569311e-09
Historical Average,2014/2015,49,Maryland,Season peak percentage,0.999993587101407
Subtype Historical Average,2014/2015,49,Maryland,Season peak percentage,6.40488379987637e-06
Dynamic Harmonic Model,2015/2016,49,Maryland,Season peak percentage,0.999999287414494
Historical Average,2015/2016,49,Maryland,Season peak percentage,7.12136833619325e-07
Subtype Historical Average,2015/2016,49,Maryland,Season peak percentage,4.48672790509508e-10
Dynamic Harmonic Model,2016/2017,49,Maryland,Season peak percentage,0.999998910625663
Historical Average,2016/2017,49,Maryland,Season peak percentage,1.0640428202791e-06
Subtype Historical Average,2016/2017,49,Maryland,Season peak percentage,2.53315166753286e-08
Dynamic Harmonic Model,2017/2018,49,Maryland,Season peak percentage,0.999999812454791
Historical Average,2017/2018,49,Maryland,Season peak percentage,1.38558463342202e-07
Subtype Historical Average,2017/2018,49,Maryland,Season peak percentage,4.89867454876885e-08
Dynamic Harmonic Model,2014/2015,50,Maryland,Season peak percentage,1.46684755257154e-17
Historical Average,2014/2015,50,Maryland,Season peak percentage,0.999993618211745
Subtype Historical Average,2014/2015,50,Maryland,Season peak percentage,6.38178825481865e-06
Dynamic Harmonic Model,2015/2016,50,Maryland,Season peak percentage,0.999996548140648
Historical Average,2015/2016,50,Maryland,Season peak percentage,3.4518555062157e-06
Subtype Historical Average,2015/2016,50,Maryland,Season peak percentage,3.84604439271245e-12
Dynamic Harmonic Model,2016/2017,50,Maryland,Season peak percentage,0.999998973128059
Historical Average,2016/2017,50,Maryland,Season peak percentage,1.00442283284878e-06
Subtype Historical Average,2016/2017,50,Maryland,Season peak percentage,2.2449107893479e-08
Dynamic Harmonic Model,2017/2018,50,Maryland,Season peak percentage,0.999999518673239
Historical Average,2017/2018,50,Maryland,Season peak percentage,4.30094136105506e-07
Subtype Historical Average,2017/2018,50,Maryland,Season peak percentage,5.12326244381988e-08
Dynamic Harmonic Model,2014/2015,51,Maryland,Season peak percentage,1.20336543862492e-10
Historical Average,2014/2015,51,Maryland,Season peak percentage,0.999993684304384
Subtype Historical Average,2014/2015,51,Maryland,Season peak percentage,6.31557527992137e-06
Dynamic Harmonic Model,2015/2016,51,Maryland,Season peak percentage,0.999997634051661
Historical Average,2015/2016,51,Maryland,Season peak percentage,2.36592601031924e-06
Subtype Historical Average,2015/2016,51,Maryland,Season peak percentage,2.232890510405e-11
Dynamic Harmonic Model,2016/2017,51,Maryland,Season peak percentage,0.999999840578267
Historical Average,2016/2017,51,Maryland,Season peak percentage,1.31385129707308e-07
Subtype Historical Average,2016/2017,51,Maryland,Season peak percentage,2.80366037743636e-08
Dynamic Harmonic Model,2017/2018,51,Maryland,Season peak percentage,0.999998269134328
Historical Average,2017/2018,51,Maryland,Season peak percentage,1.70825542168021e-06
Subtype Historical Average,2017/2018,51,Maryland,Season peak percentage,2.26102505497462e-08
Dynamic Harmonic Model,2014/2015,52,Maryland,Season peak percentage,6.50087926023685e-42
Historical Average,2014/2015,52,Maryland,Season peak percentage,0.999993657100891
Subtype Historical Average,2014/2015,52,Maryland,Season peak percentage,6.34289910938236e-06
Dynamic Harmonic Model,2015/2016,52,Maryland,Season peak percentage,0.444668117546581
Historical Average,2015/2016,52,Maryland,Season peak percentage,0.555329255355649
Subtype Historical Average,2015/2016,52,Maryland,Season peak percentage,2.62709776941297e-06
Dynamic Harmonic Model,2016/2017,52,Maryland,Season peak percentage,0.434592344921637
Historical Average,2016/2017,52,Maryland,Season peak percentage,0.565398072981436
Subtype Historical Average,2016/2017,52,Maryland,Season peak percentage,9.58209692699286e-06
Dynamic Harmonic Model,2017/2018,52,Maryland,Season peak percentage,0.999999629763497
Historical Average,2017/2018,52,Maryland,Season peak percentage,2.99050094925978e-07
Subtype Historical Average,2017/2018,52,Maryland,Season peak percentage,7.11864080400812e-08
Dynamic Harmonic Model,2014/2015,53,Maryland,Season peak percentage,2.19439351531963e-45
Historical Average,2014/2015,53,Maryland,Season peak percentage,0.999993689434209
Subtype Historical Average,2014/2015,53,Maryland,Season peak percentage,6.31056579069116e-06
Dynamic Harmonic Model,2015/2016,53,Maryland,Season peak percentage,1.00481424645328e-47
Historical Average,2015/2016,53,Maryland,Season peak percentage,0.999998137975856
Subtype Historical Average,2015/2016,53,Maryland,Season peak percentage,1.86202414449329e-06
Dynamic Harmonic Model,2016/2017,53,Maryland,Season peak percentage,2.3703587362325e-85
Historical Average,2016/2017,53,Maryland,Season peak percentage,0.999984589972602
Subtype Historical Average,2016/2017,53,Maryland,Season peak percentage,1.54100273982376e-05
Dynamic Harmonic Model,2017/2018,53,Maryland,Season peak percentage,4.29204512604404e-21
Historical Average,2017/2018,53,Maryland,Season peak percentage,0.99997341920263
Subtype Historical Average,2017/2018,53,Maryland,Season peak percentage,2.6580797370301e-05
Dynamic Harmonic Model,2014/2015,54,Maryland,Season peak percentage,0.999993393409108
Historical Average,2014/2015,54,Maryland,Season peak percentage,6.60546226014321e-06
Subtype Historical Average,2014/2015,54,Maryland,Season peak percentage,1.12863201786552e-09
Dynamic Harmonic Model,2015/2016,54,Maryland,Season peak percentage,0.999999961953229
Historical Average,2015/2016,54,Maryland,Season peak percentage,3.67984734634443e-08
Subtype Historical Average,2015/2016,54,Maryland,Season peak percentage,1.24829732458895e-09
Dynamic Harmonic Model,2016/2017,54,Maryland,Season peak percentage,0.999999981566789
Historical Average,2016/2017,54,Maryland,Season peak percentage,8.52605132875626e-09
Subtype Historical Average,2016/2017,54,Maryland,Season peak percentage,9.90715944025852e-09
Dynamic Harmonic Model,2017/2018,54,Maryland,Season peak percentage,0.999999369231124
Historical Average,2017/2018,54,Maryland,Season peak percentage,5.9522616237003e-07
Subtype Historical Average,2017/2018,54,Maryland,Season peak percentage,3.55427133746703e-08
Dynamic Harmonic Model,2014/2015,55,Maryland,Season peak percentage,7.71282718829917e-08
Historical Average,2014/2015,55,Maryland,Season peak percentage,0.999993556630546
Subtype Historical Average,2014/2015,55,Maryland,Season peak percentage,6.36624118214147e-06
Dynamic Harmonic Model,2015/2016,55,Maryland,Season peak percentage,0.999999804222355
Historical Average,2015/2016,55,Maryland,Season peak percentage,1.95161279726097e-07
Subtype Historical Average,2015/2016,55,Maryland,Season peak percentage,6.16364881305624e-10
Dynamic Harmonic Model,2016/2017,55,Maryland,Season peak percentage,0.999999886742797
