component_model_id,season,Model Week,location,target,weight
Subtype Historical Average,2014/2015,51,Delaware,1 wk ahead,7.54414717508506e-09
Subtype Historical Average,2014/2015,52,Delaware,1 wk ahead,7.54414717508506e-09
Dynamic Harmonic Model,2015/2016,49,Delaware,1 wk ahead,0.999999982736925
Dynamic Harmonic Model,2015/2016,50,Delaware,1 wk ahead,0.999999982736925
Dynamic Harmonic Model,2015/2016,51,Delaware,1 wk ahead,0.999999982736925
Dynamic Harmonic Model,2015/2016,52,Delaware,1 wk ahead,0.999999982736925
Historical Average,2015/2016,49,Delaware,1 wk ahead,1.28640269485977e-08
Historical Average,2015/2016,50,Delaware,1 wk ahead,1.28640269485977e-08
Historical Average,2015/2016,51,Delaware,1 wk ahead,1.28640269485977e-08
Historical Average,2015/2016,52,Delaware,1 wk ahead,1.28640269485977e-08
Subtype Historical Average,2015/2016,49,Delaware,1 wk ahead,4.39904788319288e-09
Subtype Historical Average,2015/2016,50,Delaware,1 wk ahead,4.39904788319288e-09
Subtype Historical Average,2015/2016,51,Delaware,1 wk ahead,4.39904788319288e-09
Subtype Historical Average,2015/2016,52,Delaware,1 wk ahead,4.39904788319288e-09
Dynamic Harmonic Model,2016/2017,49,Delaware,1 wk ahead,0.999999976739094
Dynamic Harmonic Model,2016/2017,50,Delaware,1 wk ahead,0.999999976739094
Dynamic Harmonic Model,2016/2017,51,Delaware,1 wk ahead,0.999999976739094
Dynamic Harmonic Model,2016/2017,52,Delaware,1 wk ahead,0.999999976739094
Historical Average,2016/2017,49,Delaware,1 wk ahead,1.9169110406192e-08
Historical Average,2016/2017,50,Delaware,1 wk ahead,1.9169110406192e-08
Historical Average,2016/2017,51,Delaware,1 wk ahead,1.9169110406192e-08
Historical Average,2016/2017,52,Delaware,1 wk ahead,1.9169110406192e-08
Subtype Historical Average,2016/2017,49,Delaware,1 wk ahead,4.09179531752254e-09
Subtype Historical Average,2016/2017,50,Delaware,1 wk ahead,4.09179531752254e-09
Subtype Historical Average,2016/2017,51,Delaware,1 wk ahead,4.09179531752254e-09
Subtype Historical Average,2016/2017,52,Delaware,1 wk ahead,4.09179531752254e-09
Dynamic Harmonic Model,2017/2018,49,Delaware,1 wk ahead,0.999999987413141
Dynamic Harmonic Model,2017/2018,50,Delaware,1 wk ahead,0.999999987413141
Dynamic Harmonic Model,2017/2018,51,Delaware,1 wk ahead,0.999999987413141
Dynamic Harmonic Model,2017/2018,52,Delaware,1 wk ahead,0.999999987413141
Historical Average,2017/2018,49,Delaware,1 wk ahead,1.00589323911563e-08
Historical Average,2017/2018,50,Delaware,1 wk ahead,1.00589323911563e-08
Historical Average,2017/2018,51,Delaware,1 wk ahead,1.00589323911563e-08
Historical Average,2017/2018,52,Delaware,1 wk ahead,1.00589323911563e-08
Subtype Historical Average,2017/2018,49,Delaware,1 wk ahead,2.52792689011962e-09
Subtype Historical Average,2017/2018,50,Delaware,1 wk ahead,2.52792689011962e-09
Subtype Historical Average,2017/2018,51,Delaware,1 wk ahead,2.52792689011962e-09
Subtype Historical Average,2017/2018,52,Delaware,1 wk ahead,2.52792689011962e-09
Dynamic Harmonic Model,2014/2015,53,Delaware,1 wk ahead,0.999999996019963
Dynamic Harmonic Model,2014/2015,54,Delaware,1 wk ahead,0.999999996019963
Dynamic Harmonic Model,2014/2015,55,Delaware,1 wk ahead,0.999999996019963
Dynamic Harmonic Model,2014/2015,56,Delaware,1 wk ahead,0.999999996019963
Historical Average,2014/2015,53,Delaware,1 wk ahead,2.46764990412529e-09
Historical Average,2014/2015,54,Delaware,1 wk ahead,2.46764990412529e-09
Historical Average,2014/2015,55,Delaware,1 wk ahead,2.46764990412529e-09
Historical Average,2014/2015,56,Delaware,1 wk ahead,2.46764990412529e-09
Subtype Historical Average,2014/2015,53,Delaware,1 wk ahead,1.5123872577692e-09
Subtype Historical Average,2014/2015,54,Delaware,1 wk ahead,1.5123872577692e-09
Subtype Historical Average,2014/2015,55,Delaware,1 wk ahead,1.5123872577692e-09
Subtype Historical Average,2014/2015,56,Delaware,1 wk ahead,1.5123872577692e-09
Dynamic Harmonic Model,2015/2016,53,Delaware,1 wk ahead,0.999999959428115
Dynamic Harmonic Model,2015/2016,54,Delaware,1 wk ahead,0.999999959428115
Dynamic Harmonic Model,2015/2016,55,Delaware,1 wk ahead,0.999999959428115
Dynamic Harmonic Model,2015/2016,56,Delaware,1 wk ahead,0.999999959428115
Historical Average,2015/2016,53,Delaware,1 wk ahead,3.72564043087137e-08
Historical Average,2015/2016,54,Delaware,1 wk ahead,3.72564043087137e-08
Historical Average,2015/2016,55,Delaware,1 wk ahead,3.72564043087137e-08
Historical Average,2015/2016,56,Delaware,1 wk ahead,3.72564043087137e-08
Subtype Historical Average,2015/2016,53,Delaware,1 wk ahead,3.31548042629815e-09
Subtype Historical Average,2015/2016,54,Delaware,1 wk ahead,3.31548042629815e-09
Subtype Historical Average,2015/2016,55,Delaware,1 wk ahead,3.31548042629815e-09
Subtype Historical Average,2015/2016,56,Delaware,1 wk ahead,3.31548042629815e-09
Dynamic Harmonic Model,2016/2017,53,Delaware,1 wk ahead,0.99999996449188
Dynamic Harmonic Model,2016/2017,54,Delaware,1 wk ahead,0.99999996449188
Dynamic Harmonic Model,2016/2017,55,Delaware,1 wk ahead,0.99999996449188
Dynamic Harmonic Model,2016/2017,56,Delaware,1 wk ahead,0.99999996449188
Historical Average,2016/2017,53,Delaware,1 wk ahead,3.34263769647735e-08
Historical Average,2016/2017,54,Delaware,1 wk ahead,3.34263769647735e-08
Historical Average,2016/2017,55,Delaware,1 wk ahead,3.34263769647735e-08
Historical Average,2016/2017,56,Delaware,1 wk ahead,3.34263769647735e-08
Subtype Historical Average,2016/2017,53,Delaware,1 wk ahead,2.08174347117009e-09
Subtype Historical Average,2016/2017,54,Delaware,1 wk ahead,2.08174347117009e-09
Subtype Historical Average,2016/2017,55,Delaware,1 wk ahead,2.08174347117009e-09
Subtype Historical Average,2016/2017,56,Delaware,1 wk ahead,2.08174347117009e-09
Dynamic Harmonic Model,2017/2018,53,Delaware,1 wk ahead,0.999999983964115
Dynamic Harmonic Model,2017/2018,54,Delaware,1 wk ahead,0.999999983964115
Dynamic Harmonic Model,2017/2018,55,Delaware,1 wk ahead,0.999999983964115
Dynamic Harmonic Model,2017/2018,56,Delaware,1 wk ahead,0.999999983964115
Historical Average,2017/2018,53,Delaware,1 wk ahead,1.42740005077107e-08
Historical Average,2017/2018,54,Delaware,1 wk ahead,1.42740005077107e-08
Historical Average,2017/2018,55,Delaware,1 wk ahead,1.42740005077107e-08
Historical Average,2017/2018,56,Delaware,1 wk ahead,1.42740005077107e-08
Subtype Historical Average,2017/2018,53,Delaware,1 wk ahead,1.76188493700714e-09
Subtype Historical Average,2017/2018,54,Delaware,1 wk ahead,1.76188493700714e-09
Subtype Historical Average,2017/2018,55,Delaware,1 wk ahead,1.76188493700714e-09
Subtype Historical Average,2017/2018,56,Delaware,1 wk ahead,1.76188493700714e-09
Dynamic Harmonic Model,2014/2015,57,Delaware,1 wk ahead,0.999999967405618
Dynamic Harmonic Model,2014/2015,58,Delaware,1 wk ahead,0.999999967405618
Dynamic Harmonic Model,2014/2015,59,Delaware,1 wk ahead,0.999999967405618
Dynamic Harmonic Model,2014/2015,60,Delaware,1 wk ahead,0.999999967405618
Historical Average,2014/2015,57,Delaware,1 wk ahead,2.41732620141245e-08
Historical Average,2014/2015,58,Delaware,1 wk ahead,2.41732620141245e-08
Historical Average,2014/2015,59,Delaware,1 wk ahead,2.41732620141245e-08
Historical Average,2014/2015,60,Delaware,1 wk ahead,2.41732620141245e-08
Subtype Historical Average,2014/2015,57,Delaware,1 wk ahead,8.42112001116856e-09
Subtype Historical Average,2014/2015,58,Delaware,1 wk ahead,8.42112001116856e-09
Subtype Historical Average,2014/2015,59,Delaware,1 wk ahead,8.42112001116856e-09
Subtype Historical Average,2014/2015,60,Delaware,1 wk ahead,8.42112001116856e-09
Dynamic Harmonic Model,2015/2016,57,Delaware,1 wk ahead,0.999999873218995
Dynamic Harmonic Model,2015/2016,58,Delaware,1 wk ahead,0.999999873218995
Dynamic Harmonic Model,2015/2016,59,Delaware,1 wk ahead,0.999999873218995
Dynamic Harmonic Model,2015/2016,60,Delaware,1 wk ahead,0.999999873218995
Historical Average,2015/2016,57,Delaware,1 wk ahead,5.12461437050672e-10
Historical Average,2015/2016,58,Delaware,1 wk ahead,5.12461437050672e-10
Historical Average,2015/2016,59,Delaware,1 wk ahead,5.12461437050672e-10
Historical Average,2015/2016,60,Delaware,1 wk ahead,5.12461437050672e-10
Subtype Historical Average,2015/2016,57,Delaware,1 wk ahead,1.26268543829802e-07
Subtype Historical Average,2015/2016,58,Delaware,1 wk ahead,1.26268543829802e-07
Subtype Historical Average,2015/2016,59,Delaware,1 wk ahead,1.26268543829802e-07
Subtype Historical Average,2015/2016,60,Delaware,1 wk ahead,1.26268543829802e-07
Dynamic Harmonic Model,2016/2017,57,Delaware,1 wk ahead,0.999999907599566
Dynamic Harmonic Model,2016/2017,58,Delaware,1 wk ahead,0.999999907599566
Dynamic Harmonic Model,2016/2017,59,Delaware,1 wk ahead,0.999999907599566
Dynamic Harmonic Model,2016/2017,60,Delaware,1 wk ahead,0.999999907599566
Historical Average,2016/2017,57,Delaware,1 wk ahead,2.39425970536976e-09
Historical Average,2016/2017,58,Delaware,1 wk ahead,2.39425970536976e-09
Historical Average,2016/2017,59,Delaware,1 wk ahead,2.39425970536976e-09
Historical Average,2016/2017,60,Delaware,1 wk ahead,2.39425970536976e-09
Subtype Historical Average,2016/2017,57,Delaware,1 wk ahead,9.00061740002821e-08
Subtype Historical Average,2016/2017,58,Delaware,1 wk ahead,9.00061740002821e-08
Subtype Historical Average,2016/2017,59,Delaware,1 wk ahead,9.00061740002821e-08
Subtype Historical Average,2016/2017,60,Delaware,1 wk ahead,9.00061740002821e-08
Dynamic Harmonic Model,2017/2018,57,Delaware,1 wk ahead,0.999999911029813
Dynamic Harmonic Model,2017/2018,58,Delaware,1 wk ahead,0.999999911029813
Dynamic Harmonic Model,2017/2018,59,Delaware,1 wk ahead,0.999999911029813
Dynamic Harmonic Model,2017/2018,60,Delaware,1 wk ahead,0.999999911029813
Historical Average,2017/2018,57,Delaware,1 wk ahead,8.32565018559894e-09
Historical Average,2017/2018,58,Delaware,1 wk ahead,8.32565018559894e-09
Historical Average,2017/2018,59,Delaware,1 wk ahead,8.32565018559894e-09
Historical Average,2017/2018,60,Delaware,1 wk ahead,8.32565018559894e-09
Subtype Historical Average,2017/2018,57,Delaware,1 wk ahead,8.06445370519346e-08
Subtype Historical Average,2017/2018,58,Delaware,1 wk ahead,8.06445370519346e-08
Subtype Historical Average,2017/2018,59,Delaware,1 wk ahead,8.06445370519346e-08
Subtype Historical Average,2017/2018,60,Delaware,1 wk ahead,8.06445370519346e-08
Dynamic Harmonic Model,2014/2015,61,Delaware,1 wk ahead,0.796998801035689
Dynamic Harmonic Model,2014/2015,62,Delaware,1 wk ahead,0.796998801035689
Dynamic Harmonic Model,2014/2015,63,Delaware,1 wk ahead,0.796998801035689
Dynamic Harmonic Model,2014/2015,64,Delaware,1 wk ahead,0.796998801035689
Historical Average,2014/2015,61,Delaware,1 wk ahead,5.69995069876087e-06
Historical Average,2014/2015,62,Delaware,1 wk ahead,5.69995069876087e-06
Historical Average,2014/2015,63,Delaware,1 wk ahead,5.69995069876087e-06
Historical Average,2014/2015,64,Delaware,1 wk ahead,5.69995069876087e-06
Subtype Historical Average,2014/2015,61,Delaware,1 wk ahead,0.202995499013612
Subtype Historical Average,2014/2015,62,Delaware,1 wk ahead,0.202995499013612
Subtype Historical Average,2014/2015,63,Delaware,1 wk ahead,0.202995499013612
Subtype Historical Average,2014/2015,64,Delaware,1 wk ahead,0.202995499013612
Dynamic Harmonic Model,2015/2016,61,Delaware,1 wk ahead,0.999999433993054
Dynamic Harmonic Model,2015/2016,62,Delaware,1 wk ahead,0.999999433993054
Dynamic Harmonic Model,2015/2016,63,Delaware,1 wk ahead,0.999999433993054
Dynamic Harmonic Model,2015/2016,64,Delaware,1 wk ahead,0.999999433993054
Historical Average,2015/2016,61,Delaware,1 wk ahead,3.65511907405405e-11
Historical Average,2015/2016,62,Delaware,1 wk ahead,3.65511907405405e-11
Historical Average,2015/2016,63,Delaware,1 wk ahead,3.65511907405405e-11
Historical Average,2015/2016,64,Delaware,1 wk ahead,3.65511907405405e-11
Subtype Historical Average,2015/2016,61,Delaware,1 wk ahead,5.65970394482924e-07
Subtype Historical Average,2015/2016,62,Delaware,1 wk ahead,5.65970394482924e-07
Subtype Historical Average,2015/2016,63,Delaware,1 wk ahead,5.65970394482924e-07
Subtype Historical Average,2015/2016,64,Delaware,1 wk ahead,5.65970394482924e-07
Dynamic Harmonic Model,2016/2017,61,Delaware,1 wk ahead,0.181728310042286
Dynamic Harmonic Model,2016/2017,62,Delaware,1 wk ahead,0.181728310042286
Dynamic Harmonic Model,2016/2017,63,Delaware,1 wk ahead,0.181728310042286
Dynamic Harmonic Model,2016/2017,64,Delaware,1 wk ahead,0.181728310042286
Historical Average,2016/2017,61,Delaware,1 wk ahead,1.34604279813655e-18
Historical Average,2016/2017,62,Delaware,1 wk ahead,1.34604279813655e-18
Historical Average,2016/2017,63,Delaware,1 wk ahead,1.34604279813655e-18
Historical Average,2016/2017,64,Delaware,1 wk ahead,1.34604279813655e-18
Subtype Historical Average,2016/2017,61,Delaware,1 wk ahead,0.818271689957714
Subtype Historical Average,2016/2017,62,Delaware,1 wk ahead,0.818271689957714
Subtype Historical Average,2016/2017,63,Delaware,1 wk ahead,0.818271689957714
Subtype Historical Average,2016/2017,64,Delaware,1 wk ahead,0.818271689957714
Dynamic Harmonic Model,2017/2018,61,Delaware,1 wk ahead,0.999996477181368
Dynamic Harmonic Model,2017/2018,62,Delaware,1 wk ahead,0.999996477181368
Dynamic Harmonic Model,2017/2018,63,Delaware,1 wk ahead,0.999996477181368
Dynamic Harmonic Model,2017/2018,64,Delaware,1 wk ahead,0.999996477181368
Historical Average,2017/2018,61,Delaware,1 wk ahead,2.70747260265576e-16
Historical Average,2017/2018,62,Delaware,1 wk ahead,2.70747260265576e-16
Historical Average,2017/2018,63,Delaware,1 wk ahead,2.70747260265576e-16
Historical Average,2017/2018,64,Delaware,1 wk ahead,2.70747260265576e-16
Subtype Historical Average,2017/2018,61,Delaware,1 wk ahead,3.52281863155603e-06
Subtype Historical Average,2017/2018,62,Delaware,1 wk ahead,3.52281863155603e-06
Subtype Historical Average,2017/2018,63,Delaware,1 wk ahead,3.52281863155603e-06
Subtype Historical Average,2017/2018,64,Delaware,1 wk ahead,3.52281863155603e-06
Dynamic Harmonic Model,2014/2015,65,Delaware,1 wk ahead,0.999999850747394
Dynamic Harmonic Model,2014/2015,66,Delaware,1 wk ahead,0.999999850747394
Dynamic Harmonic Model,2014/2015,67,Delaware,1 wk ahead,0.999999850747394
Dynamic Harmonic Model,2014/2015,68,Delaware,1 wk ahead,0.999999850747394
Historical Average,2014/2015,65,Delaware,1 wk ahead,1.45373274694474e-07
Historical Average,2014/2015,66,Delaware,1 wk ahead,1.45373274694474e-07
Historical Average,2014/2015,67,Delaware,1 wk ahead,1.45373274694474e-07
Historical Average,2014/2015,68,Delaware,1 wk ahead,1.45373274694474e-07
Subtype Historical Average,2014/2015,65,Delaware,1 wk ahead,3.87933087550415e-09
Subtype Historical Average,2014/2015,66,Delaware,1 wk ahead,3.87933087550415e-09
Subtype Historical Average,2014/2015,67,Delaware,1 wk ahead,3.87933087550415e-09
Subtype Historical Average,2014/2015,68,Delaware,1 wk ahead,3.87933087550415e-09
Dynamic Harmonic Model,2015/2016,65,Delaware,1 wk ahead,0.999999871263998
Dynamic Harmonic Model,2015/2016,66,Delaware,1 wk ahead,0.999999871263998
Dynamic Harmonic Model,2015/2016,67,Delaware,1 wk ahead,0.999999871263998
Dynamic Harmonic Model,2015/2016,68,Delaware,1 wk ahead,0.999999871263998
Historical Average,2015/2016,65,Delaware,1 wk ahead,5.43720110898899e-08
Historical Average,2015/2016,66,Delaware,1 wk ahead,5.43720110898899e-08
Historical Average,2015/2016,67,Delaware,1 wk ahead,5.43720110898899e-08
Historical Average,2015/2016,68,Delaware,1 wk ahead,5.43720110898899e-08
Subtype Historical Average,2015/2016,65,Delaware,1 wk ahead,7.43639909658497e-08
Subtype Historical Average,2015/2016,66,Delaware,1 wk ahead,7.43639909658497e-08
Subtype Historical Average,2015/2016,67,Delaware,1 wk ahead,7.43639909658497e-08
Subtype Historical Average,2015/2016,68,Delaware,1 wk ahead,7.43639909658497e-08
Dynamic Harmonic Model,2016/2017,65,Delaware,1 wk ahead,0.999999911976812
Dynamic Harmonic Model,2016/2017,66,Delaware,1 wk ahead,0.999999911976812
Dynamic Harmonic Model,2016/2017,67,Delaware,1 wk ahead,0.999999911976812
Dynamic Harmonic Model,2016/2017,68,Delaware,1 wk ahead,0.999999911976812
Historical Average,2016/2017,65,Delaware,1 wk ahead,5.49872212870099e-08
Historical Average,2016/2017,66,Delaware,1 wk ahead,5.49872212870099e-08
Historical Average,2016/2017,67,Delaware,1 wk ahead,5.49872212870099e-08
Historical Average,2016/2017,68,Delaware,1 wk ahead,5.49872212870099e-08
Subtype Historical Average,2016/2017,65,Delaware,1 wk ahead,3.30359662206807e-08
Subtype Historical Average,2016/2017,66,Delaware,1 wk ahead,3.30359662206807e-08
Subtype Historical Average,2016/2017,67,Delaware,1 wk ahead,3.30359662206807e-08
Subtype Historical Average,2016/2017,68,Delaware,1 wk ahead,3.30359662206807e-08
Dynamic Harmonic Model,2017/2018,65,Delaware,1 wk ahead,0.999999928177254
Dynamic Harmonic Model,2017/2018,66,Delaware,1 wk ahead,0.999999928177254
Dynamic Harmonic Model,2017/2018,67,Delaware,1 wk ahead,0.999999928177254
Dynamic Harmonic Model,2017/2018,68,Delaware,1 wk ahead,0.999999928177254
Historical Average,2017/2018,65,Delaware,1 wk ahead,3.12489977406642e-08
Historical Average,2017/2018,66,Delaware,1 wk ahead,3.12489977406642e-08
Historical Average,2017/2018,67,Delaware,1 wk ahead,3.12489977406642e-08
Historical Average,2017/2018,68,Delaware,1 wk ahead,3.12489977406642e-08
Subtype Historical Average,2017/2018,65,Delaware,1 wk ahead,4.05737479684581e-08
Subtype Historical Average,2017/2018,66,Delaware,1 wk ahead,4.05737479684581e-08
Subtype Historical Average,2017/2018,67,Delaware,1 wk ahead,4.05737479684581e-08
Subtype Historical Average,2017/2018,68,Delaware,1 wk ahead,4.05737479684581e-08
Dynamic Harmonic Model,2014/2015,69,Delaware,1 wk ahead,0.999999984111358
Dynamic Harmonic Model,2014/2015,70,Delaware,1 wk ahead,0.999999984111358
Dynamic Harmonic Model,2014/2015,71,Delaware,1 wk ahead,0.999999984111358
Dynamic Harmonic Model,2014/2015,72,Delaware,1 wk ahead,0.999999984111358
Historical Average,2014/2015,69,Delaware,1 wk ahead,6.01980862528092e-09
Historical Average,2014/2015,70,Delaware,1 wk ahead,6.01980862528092e-09
Historical Average,2014/2015,71,Delaware,1 wk ahead,6.01980862528092e-09
Historical Average,2014/2015,72,Delaware,1 wk ahead,6.01980862528092e-09
Subtype Historical Average,2014/2015,69,Delaware,1 wk ahead,9.86883332172099e-09
Subtype Historical Average,2014/2015,70,Delaware,1 wk ahead,9.86883332172099e-09
Subtype Historical Average,2014/2015,71,Delaware,1 wk ahead,9.86883332172099e-09
Subtype Historical Average,2014/2015,72,Delaware,1 wk ahead,9.86883332172099e-09
Dynamic Harmonic Model,2015/2016,69,Delaware,1 wk ahead,0.999999987115171
Dynamic Harmonic Model,2015/2016,70,Delaware,1 wk ahead,0.999999987115171
Dynamic Harmonic Model,2015/2016,71,Delaware,1 wk ahead,0.999999987115171
Dynamic Harmonic Model,2015/2016,72,Delaware,1 wk ahead,0.999999987115171
Historical Average,2015/2016,69,Delaware,1 wk ahead,8.43724183658896e-09
Historical Average,2015/2016,70,Delaware,1 wk ahead,8.43724183658896e-09
Historical Average,2015/2016,71,Delaware,1 wk ahead,8.43724183658896e-09
Historical Average,2015/2016,72,Delaware,1 wk ahead,8.43724183658896e-09
Subtype Historical Average,2015/2016,69,Delaware,1 wk ahead,4.4475868510282e-09
Subtype Historical Average,2015/2016,70,Delaware,1 wk ahead,4.4475868510282e-09
Subtype Historical Average,2015/2016,71,Delaware,1 wk ahead,4.4475868510282e-09
Subtype Historical Average,2015/2016,72,Delaware,1 wk ahead,4.4475868510282e-09
Dynamic Harmonic Model,2016/2017,69,Delaware,1 wk ahead,0.999999995332086
Dynamic Harmonic Model,2016/2017,70,Delaware,1 wk ahead,0.999999995332086
Dynamic Harmonic Model,2016/2017,71,Delaware,1 wk ahead,0.999999995332086
Dynamic Harmonic Model,2016/2017,72,Delaware,1 wk ahead,0.999999995332086
Historical Average,2016/2017,69,Delaware,1 wk ahead,2.3712512780617e-09
Historical Average,2016/2017,70,Delaware,1 wk ahead,2.3712512780617e-09
Historical Average,2016/2017,71,Delaware,1 wk ahead,2.3712512780617e-09
Historical Average,2016/2017,72,Delaware,1 wk ahead,2.3712512780617e-09
Subtype Historical Average,2016/2017,69,Delaware,1 wk ahead,2.29666288918742e-09
Subtype Historical Average,2016/2017,70,Delaware,1 wk ahead,2.29666288918742e-09
Subtype Historical Average,2016/2017,71,Delaware,1 wk ahead,2.29666288918742e-09
Subtype Historical Average,2016/2017,72,Delaware,1 wk ahead,2.29666288918742e-09
Dynamic Harmonic Model,2017/2018,69,Delaware,1 wk ahead,0.999999991715922
Dynamic Harmonic Model,2017/2018,70,Delaware,1 wk ahead,0.999999991715922
Dynamic Harmonic Model,2017/2018,71,Delaware,1 wk ahead,0.999999991715922
Dynamic Harmonic Model,2017/2018,72,Delaware,1 wk ahead,0.999999991715922
Historical Average,2017/2018,69,Delaware,1 wk ahead,4.88005373674041e-09
Historical Average,2017/2018,70,Delaware,1 wk ahead,4.88005373674041e-09
Historical Average,2017/2018,71,Delaware,1 wk ahead,4.88005373674041e-09
Historical Average,2017/2018,72,Delaware,1 wk ahead,4.88005373674041e-09
Subtype Historical Average,2017/2018,69,Delaware,1 wk ahead,3.40402402016617e-09
Subtype Historical Average,2017/2018,70,Delaware,1 wk ahead,3.40402402016617e-09
Subtype Historical Average,2017/2018,71,Delaware,1 wk ahead,3.40402402016617e-09
Subtype Historical Average,2017/2018,72,Delaware,1 wk ahead,3.40402402016617e-09
Dynamic Harmonic Model,2014/2015,40,Maryland,1 wk ahead,0.999999685449855
Dynamic Harmonic Model,2014/2015,41,Maryland,1 wk ahead,0.999999685449855
Dynamic Harmonic Model,2014/2015,42,Maryland,1 wk ahead,0.999999685449855
Dynamic Harmonic Model,2014/2015,43,Maryland,1 wk ahead,0.999999685449855
Dynamic Harmonic Model,2014/2015,44,Maryland,1 wk ahead,0.999999685449855
Historical Average,2014/2015,40,Maryland,1 wk ahead,2.06938114480248e-07
Historical Average,2014/2015,41,Maryland,1 wk ahead,2.06938114480248e-07
Historical Average,2014/2015,42,Maryland,1 wk ahead,2.06938114480248e-07
Historical Average,2014/2015,43,Maryland,1 wk ahead,2.06938114480248e-07
Historical Average,2014/2015,44,Maryland,1 wk ahead,2.06938114480248e-07
Subtype Historical Average,2014/2015,40,Maryland,1 wk ahead,1.07612030879112e-07
Subtype Historical Average,2014/2015,41,Maryland,1 wk ahead,1.07612030879112e-07
Subtype Historical Average,2014/2015,42,Maryland,1 wk ahead,1.07612030879112e-07
Subtype Historical Average,2014/2015,43,Maryland,1 wk ahead,1.07612030879112e-07
Subtype Historical Average,2014/2015,44,Maryland,1 wk ahead,1.07612030879112e-07
Dynamic Harmonic Model,2015/2016,40,Maryland,1 wk ahead,0.999999896131111
Dynamic Harmonic Model,2015/2016,41,Maryland,1 wk ahead,0.999999896131111
Dynamic Harmonic Model,2015/2016,42,Maryland,1 wk ahead,0.999999896131111
Dynamic Harmonic Model,2015/2016,43,Maryland,1 wk ahead,0.999999896131111
Dynamic Harmonic Model,2015/2016,44,Maryland,1 wk ahead,0.999999896131111
Historical Average,2015/2016,40,Maryland,1 wk ahead,8.03282160294917e-08
Historical Average,2015/2016,41,Maryland,1 wk ahead,8.03282160294917e-08
Historical Average,2015/2016,42,Maryland,1 wk ahead,8.03282160294917e-08
Historical Average,2015/2016,43,Maryland,1 wk ahead,8.03282160294917e-08
Historical Average,2015/2016,44,Maryland,1 wk ahead,8.03282160294917e-08
Subtype Historical Average,2015/2016,40,Maryland,1 wk ahead,2.35406729931681e-08
Subtype Historical Average,2015/2016,41,Maryland,1 wk ahead,2.35406729931681e-08
Subtype Historical Average,2015/2016,42,Maryland,1 wk ahead,2.35406729931681e-08
Subtype Historical Average,2015/2016,43,Maryland,1 wk ahead,2.35406729931681e-08
Subtype Historical Average,2015/2016,44,Maryland,1 wk ahead,2.35406729931681e-08
Dynamic Harmonic Model,2016/2017,40,Maryland,1 wk ahead,0.999999723539703
Dynamic Harmonic Model,2016/2017,41,Maryland,1 wk ahead,0.999999723539703
Dynamic Harmonic Model,2016/2017,42,Maryland,1 wk ahead,0.999999723539703
Dynamic Harmonic Model,2016/2017,43,Maryland,1 wk ahead,0.999999723539703
Dynamic Harmonic Model,2016/2017,44,Maryland,1 wk ahead,0.999999723539703
Historical Average,2016/2017,40,Maryland,1 wk ahead,2.4678408017945e-07
Historical Average,2016/2017,41,Maryland,1 wk ahead,2.4678408017945e-07
Historical Average,2016/2017,42,Maryland,1 wk ahead,2.4678408017945e-07
Historical Average,2016/2017,43,Maryland,1 wk ahead,2.4678408017945e-07
Historical Average,2016/2017,44,Maryland,1 wk ahead,2.4678408017945e-07
Subtype Historical Average,2016/2017,40,Maryland,1 wk ahead,2.96762164829366e-08
Subtype Historical Average,2016/2017,41,Maryland,1 wk ahead,2.96762164829366e-08
Subtype Historical Average,2016/2017,42,Maryland,1 wk ahead,2.96762164829366e-08
Subtype Historical Average,2016/2017,43,Maryland,1 wk ahead,2.96762164829366e-08
Subtype Historical Average,2016/2017,44,Maryland,1 wk ahead,2.96762164829366e-08
Dynamic Harmonic Model,2017/2018,40,Maryland,1 wk ahead,0.999999674367261
Dynamic Harmonic Model,2017/2018,41,Maryland,1 wk ahead,0.999999674367261
Dynamic Harmonic Model,2017/2018,42,Maryland,1 wk ahead,0.999999674367261
Dynamic Harmonic Model,2017/2018,43,Maryland,1 wk ahead,0.999999674367261
Dynamic Harmonic Model,2017/2018,44,Maryland,1 wk ahead,0.999999674367261
Historical Average,2017/2018,40,Maryland,1 wk ahead,2.75557242121256e-07
Historical Average,2017/2018,41,Maryland,1 wk ahead,2.75557242121256e-07
Historical Average,2017/2018,42,Maryland,1 wk ahead,2.75557242121256e-07
Historical Average,2017/2018,43,Maryland,1 wk ahead,2.75557242121256e-07
Historical Average,2017/2018,44,Maryland,1 wk ahead,2.75557242121256e-07
Subtype Historical Average,2017/2018,40,Maryland,1 wk ahead,5.00754968269514e-08
Subtype Historical Average,2017/2018,41,Maryland,1 wk ahead,5.00754968269514e-08
Subtype Historical Average,2017/2018,42,Maryland,1 wk ahead,5.00754968269514e-08
Subtype Historical Average,2017/2018,43,Maryland,1 wk ahead,5.00754968269514e-08
Subtype Historical Average,2017/2018,44,Maryland,1 wk ahead,5.00754968269514e-08
Dynamic Harmonic Model,2014/2015,45,Maryland,1 wk ahead,0.255373213948964
Dynamic Harmonic Model,2014/2015,46,Maryland,1 wk ahead,0.255373213948964
Dynamic Harmonic Model,2014/2015,47,Maryland,1 wk ahead,0.255373213948964
Dynamic Harmonic Model,2014/2015,48,Maryland,1 wk ahead,0.255373213948964
Historical Average,2014/2015,45,Maryland,1 wk ahead,0.74458078842995
Historical Average,2014/2015,46,Maryland,1 wk ahead,0.74458078842995
