component_model_id,season,Model Week,location,target,weight
Subtype Historical Average,2015/2016,55,Delaware,Season peak percentage,2.35870146834072e-09
Subtype Historical Average,2015/2016,56,Delaware,Season peak percentage,2.35870146834072e-09
Dynamic Harmonic Model,2016/2017,53,Delaware,Season peak week,0.999999785875746
Dynamic Harmonic Model,2016/2017,54,Delaware,Season peak week,0.999999785875746
Dynamic Harmonic Model,2016/2017,55,Delaware,Season peak week,0.999999785875746
Dynamic Harmonic Model,2016/2017,56,Delaware,Season peak week,0.999999785875746
Dynamic Harmonic Model,2016/2017,53,Delaware,Season peak percentage,0.999999785875746
Dynamic Harmonic Model,2016/2017,54,Delaware,Season peak percentage,0.999999785875746
Dynamic Harmonic Model,2016/2017,55,Delaware,Season peak percentage,0.999999785875746
Dynamic Harmonic Model,2016/2017,56,Delaware,Season peak percentage,0.999999785875746
Historical Average,2016/2017,53,Delaware,Season peak week,2.11207475010289e-07
Historical Average,2016/2017,54,Delaware,Season peak week,2.11207475010289e-07
Historical Average,2016/2017,55,Delaware,Season peak week,2.11207475010289e-07
Historical Average,2016/2017,56,Delaware,Season peak week,2.11207475010289e-07
Historical Average,2016/2017,53,Delaware,Season peak percentage,2.11207475010289e-07
Historical Average,2016/2017,54,Delaware,Season peak percentage,2.11207475010289e-07
Historical Average,2016/2017,55,Delaware,Season peak percentage,2.11207475010289e-07
Historical Average,2016/2017,56,Delaware,Season peak percentage,2.11207475010289e-07
Subtype Historical Average,2016/2017,53,Delaware,Season peak week,2.91677882954719e-09
Subtype Historical Average,2016/2017,54,Delaware,Season peak week,2.91677882954719e-09
Subtype Historical Average,2016/2017,55,Delaware,Season peak week,2.91677882954719e-09
Subtype Historical Average,2016/2017,56,Delaware,Season peak week,2.91677882954719e-09
Subtype Historical Average,2016/2017,53,Delaware,Season peak percentage,2.91677882954719e-09
Subtype Historical Average,2016/2017,54,Delaware,Season peak percentage,2.91677882954719e-09
Subtype Historical Average,2016/2017,55,Delaware,Season peak percentage,2.91677882954719e-09
Subtype Historical Average,2016/2017,56,Delaware,Season peak percentage,2.91677882954719e-09
Dynamic Harmonic Model,2017/2018,53,Delaware,Season peak week,0.999999983160197
Dynamic Harmonic Model,2017/2018,54,Delaware,Season peak week,0.999999983160197
Dynamic Harmonic Model,2017/2018,55,Delaware,Season peak week,0.999999983160197
Dynamic Harmonic Model,2017/2018,56,Delaware,Season peak week,0.999999983160197
Dynamic Harmonic Model,2017/2018,53,Delaware,Season peak percentage,0.999999983160197
Dynamic Harmonic Model,2017/2018,54,Delaware,Season peak percentage,0.999999983160197
Dynamic Harmonic Model,2017/2018,55,Delaware,Season peak percentage,0.999999983160197
Dynamic Harmonic Model,2017/2018,56,Delaware,Season peak percentage,0.999999983160197
Historical Average,2017/2018,53,Delaware,Season peak week,1.36329932303233e-08
Historical Average,2017/2018,54,Delaware,Season peak week,1.36329932303233e-08
Historical Average,2017/2018,55,Delaware,Season peak week,1.36329932303233e-08
Historical Average,2017/2018,56,Delaware,Season peak week,1.36329932303233e-08
Historical Average,2017/2018,53,Delaware,Season peak percentage,1.36329932303233e-08
Historical Average,2017/2018,54,Delaware,Season peak percentage,1.36329932303233e-08
Historical Average,2017/2018,55,Delaware,Season peak percentage,1.36329932303233e-08
Historical Average,2017/2018,56,Delaware,Season peak percentage,1.36329932303233e-08
Subtype Historical Average,2017/2018,53,Delaware,Season peak week,3.20680975392862e-09
Subtype Historical Average,2017/2018,54,Delaware,Season peak week,3.20680975392862e-09
Subtype Historical Average,2017/2018,55,Delaware,Season peak week,3.20680975392862e-09
Subtype Historical Average,2017/2018,56,Delaware,Season peak week,3.20680975392862e-09
Subtype Historical Average,2017/2018,53,Delaware,Season peak percentage,3.20680975392862e-09
Subtype Historical Average,2017/2018,54,Delaware,Season peak percentage,3.20680975392862e-09
Subtype Historical Average,2017/2018,55,Delaware,Season peak percentage,3.20680975392862e-09
Subtype Historical Average,2017/2018,56,Delaware,Season peak percentage,3.20680975392862e-09
Dynamic Harmonic Model,2014/2015,57,Delaware,Season peak week,0.943618156999247
Dynamic Harmonic Model,2014/2015,58,Delaware,Season peak week,0.943618156999247
Dynamic Harmonic Model,2014/2015,59,Delaware,Season peak week,0.943618156999247
Dynamic Harmonic Model,2014/2015,60,Delaware,Season peak week,0.943618156999247
Dynamic Harmonic Model,2014/2015,57,Delaware,Season peak percentage,0.943618156999247
Dynamic Harmonic Model,2014/2015,58,Delaware,Season peak percentage,0.943618156999247
Dynamic Harmonic Model,2014/2015,59,Delaware,Season peak percentage,0.943618156999247
Dynamic Harmonic Model,2014/2015,60,Delaware,Season peak percentage,0.943618156999247
Historical Average,2014/2015,57,Delaware,Season peak week,0.0563799361044447
Historical Average,2014/2015,58,Delaware,Season peak week,0.0563799361044447
Historical Average,2014/2015,59,Delaware,Season peak week,0.0563799361044447
Historical Average,2014/2015,60,Delaware,Season peak week,0.0563799361044447
Historical Average,2014/2015,57,Delaware,Season peak percentage,0.0563799361044447
Historical Average,2014/2015,58,Delaware,Season peak percentage,0.0563799361044447
Historical Average,2014/2015,59,Delaware,Season peak percentage,0.0563799361044447
Historical Average,2014/2015,60,Delaware,Season peak percentage,0.0563799361044447
Subtype Historical Average,2014/2015,57,Delaware,Season peak week,1.90689630790988e-06
Subtype Historical Average,2014/2015,58,Delaware,Season peak week,1.90689630790988e-06
Subtype Historical Average,2014/2015,59,Delaware,Season peak week,1.90689630790988e-06
Subtype Historical Average,2014/2015,60,Delaware,Season peak week,1.90689630790988e-06
Subtype Historical Average,2014/2015,57,Delaware,Season peak percentage,1.90689630790988e-06
Subtype Historical Average,2014/2015,58,Delaware,Season peak percentage,1.90689630790988e-06
Subtype Historical Average,2014/2015,59,Delaware,Season peak percentage,1.90689630790988e-06
Subtype Historical Average,2014/2015,60,Delaware,Season peak percentage,1.90689630790988e-06
Dynamic Harmonic Model,2015/2016,57,Delaware,Season peak week,0.936293032470275
Dynamic Harmonic Model,2015/2016,58,Delaware,Season peak week,0.936293032470275
Dynamic Harmonic Model,2015/2016,59,Delaware,Season peak week,0.936293032470275
Dynamic Harmonic Model,2015/2016,60,Delaware,Season peak week,0.936293032470275
Dynamic Harmonic Model,2015/2016,57,Delaware,Season peak percentage,0.936293032470275
Dynamic Harmonic Model,2015/2016,58,Delaware,Season peak percentage,0.936293032470275
Dynamic Harmonic Model,2015/2016,59,Delaware,Season peak percentage,0.936293032470275
Dynamic Harmonic Model,2015/2016,60,Delaware,Season peak percentage,0.936293032470275
Historical Average,2015/2016,57,Delaware,Season peak week,0.0637054581777835
Historical Average,2015/2016,58,Delaware,Season peak week,0.0637054581777835
Historical Average,2015/2016,59,Delaware,Season peak week,0.0637054581777835
Historical Average,2015/2016,60,Delaware,Season peak week,0.0637054581777835
Historical Average,2015/2016,57,Delaware,Season peak percentage,0.0637054581777835
Historical Average,2015/2016,58,Delaware,Season peak percentage,0.0637054581777835
Historical Average,2015/2016,59,Delaware,Season peak percentage,0.0637054581777835
Historical Average,2015/2016,60,Delaware,Season peak percentage,0.0637054581777835
Subtype Historical Average,2015/2016,57,Delaware,Season peak week,1.50935194197911e-06
Subtype Historical Average,2015/2016,58,Delaware,Season peak week,1.50935194197911e-06
Subtype Historical Average,2015/2016,59,Delaware,Season peak week,1.50935194197911e-06
Subtype Historical Average,2015/2016,60,Delaware,Season peak week,1.50935194197911e-06
Subtype Historical Average,2015/2016,57,Delaware,Season peak percentage,1.50935194197911e-06
Subtype Historical Average,2015/2016,58,Delaware,Season peak percentage,1.50935194197911e-06
Subtype Historical Average,2015/2016,59,Delaware,Season peak percentage,1.50935194197911e-06
Subtype Historical Average,2015/2016,60,Delaware,Season peak percentage,1.50935194197911e-06
Dynamic Harmonic Model,2016/2017,57,Delaware,Season peak week,0.939497858352838
Dynamic Harmonic Model,2016/2017,58,Delaware,Season peak week,0.939497858352838
Dynamic Harmonic Model,2016/2017,59,Delaware,Season peak week,0.939497858352838
Dynamic Harmonic Model,2016/2017,60,Delaware,Season peak week,0.939497858352838
Dynamic Harmonic Model,2016/2017,57,Delaware,Season peak percentage,0.939497858352838
Dynamic Harmonic Model,2016/2017,58,Delaware,Season peak percentage,0.939497858352838
Dynamic Harmonic Model,2016/2017,59,Delaware,Season peak percentage,0.939497858352838
Dynamic Harmonic Model,2016/2017,60,Delaware,Season peak percentage,0.939497858352838
Historical Average,2016/2017,57,Delaware,Season peak week,0.0605007818499889
Historical Average,2016/2017,58,Delaware,Season peak week,0.0605007818499889
Historical Average,2016/2017,59,Delaware,Season peak week,0.0605007818499889
Historical Average,2016/2017,60,Delaware,Season peak week,0.0605007818499889
Historical Average,2016/2017,57,Delaware,Season peak percentage,0.0605007818499889
Historical Average,2016/2017,58,Delaware,Season peak percentage,0.0605007818499889
Historical Average,2016/2017,59,Delaware,Season peak percentage,0.0605007818499889
Historical Average,2016/2017,60,Delaware,Season peak percentage,0.0605007818499889
Subtype Historical Average,2016/2017,57,Delaware,Season peak week,1.35979717303938e-06
Subtype Historical Average,2016/2017,58,Delaware,Season peak week,1.35979717303938e-06
Subtype Historical Average,2016/2017,59,Delaware,Season peak week,1.35979717303938e-06
Subtype Historical Average,2016/2017,60,Delaware,Season peak week,1.35979717303938e-06
Subtype Historical Average,2016/2017,57,Delaware,Season peak percentage,1.35979717303938e-06
Subtype Historical Average,2016/2017,58,Delaware,Season peak percentage,1.35979717303938e-06
Subtype Historical Average,2016/2017,59,Delaware,Season peak percentage,1.35979717303938e-06
Subtype Historical Average,2016/2017,60,Delaware,Season peak percentage,1.35979717303938e-06
Dynamic Harmonic Model,2017/2018,57,Delaware,Season peak week,0.999999995167557
Dynamic Harmonic Model,2017/2018,58,Delaware,Season peak week,0.999999995167557
Dynamic Harmonic Model,2017/2018,59,Delaware,Season peak week,0.999999995167557
Dynamic Harmonic Model,2017/2018,60,Delaware,Season peak week,0.999999995167557
Dynamic Harmonic Model,2017/2018,57,Delaware,Season peak percentage,0.999999995167557
Dynamic Harmonic Model,2017/2018,58,Delaware,Season peak percentage,0.999999995167557
Dynamic Harmonic Model,2017/2018,59,Delaware,Season peak percentage,0.999999995167557
Dynamic Harmonic Model,2017/2018,60,Delaware,Season peak percentage,0.999999995167557
Historical Average,2017/2018,57,Delaware,Season peak week,2.93417574562657e-09
Historical Average,2017/2018,58,Delaware,Season peak week,2.93417574562657e-09
Historical Average,2017/2018,59,Delaware,Season peak week,2.93417574562657e-09
Historical Average,2017/2018,60,Delaware,Season peak week,2.93417574562657e-09
Historical Average,2017/2018,57,Delaware,Season peak percentage,2.93417574562657e-09
Historical Average,2017/2018,58,Delaware,Season peak percentage,2.93417574562657e-09
Historical Average,2017/2018,59,Delaware,Season peak percentage,2.93417574562657e-09
Historical Average,2017/2018,60,Delaware,Season peak percentage,2.93417574562657e-09
Subtype Historical Average,2017/2018,57,Delaware,Season peak week,1.8982673128123e-09
Subtype Historical Average,2017/2018,58,Delaware,Season peak week,1.8982673128123e-09
Subtype Historical Average,2017/2018,59,Delaware,Season peak week,1.8982673128123e-09
Subtype Historical Average,2017/2018,60,Delaware,Season peak week,1.8982673128123e-09
Subtype Historical Average,2017/2018,57,Delaware,Season peak percentage,1.8982673128123e-09
Subtype Historical Average,2017/2018,58,Delaware,Season peak percentage,1.8982673128123e-09
Subtype Historical Average,2017/2018,59,Delaware,Season peak percentage,1.8982673128123e-09
Subtype Historical Average,2017/2018,60,Delaware,Season peak percentage,1.8982673128123e-09
Dynamic Harmonic Model,2014/2015,61,Delaware,Season peak week,0.999999999496676
Dynamic Harmonic Model,2014/2015,62,Delaware,Season peak week,0.999999999496676
Dynamic Harmonic Model,2014/2015,63,Delaware,Season peak week,0.999999999496676
Dynamic Harmonic Model,2014/2015,64,Delaware,Season peak week,0.999999999496676
Dynamic Harmonic Model,2014/2015,61,Delaware,Season peak percentage,0.999999999496676
Dynamic Harmonic Model,2014/2015,62,Delaware,Season peak percentage,0.999999999496676
Dynamic Harmonic Model,2014/2015,63,Delaware,Season peak percentage,0.999999999496676
Dynamic Harmonic Model,2014/2015,64,Delaware,Season peak percentage,0.999999999496676
Historical Average,2014/2015,61,Delaware,Season peak week,2.35261641920272e-10
Historical Average,2014/2015,62,Delaware,Season peak week,2.35261641920272e-10
Historical Average,2014/2015,63,Delaware,Season peak week,2.35261641920272e-10
Historical Average,2014/2015,64,Delaware,Season peak week,2.35261641920272e-10
Historical Average,2014/2015,61,Delaware,Season peak percentage,2.35261641920272e-10
Historical Average,2014/2015,62,Delaware,Season peak percentage,2.35261641920272e-10
Historical Average,2014/2015,63,Delaware,Season peak percentage,2.35261641920272e-10
Historical Average,2014/2015,64,Delaware,Season peak percentage,2.35261641920272e-10
Subtype Historical Average,2014/2015,61,Delaware,Season peak week,2.68062855857338e-10
Subtype Historical Average,2014/2015,62,Delaware,Season peak week,2.68062855857338e-10
Subtype Historical Average,2014/2015,63,Delaware,Season peak week,2.68062855857338e-10
Subtype Historical Average,2014/2015,64,Delaware,Season peak week,2.68062855857338e-10
Subtype Historical Average,2014/2015,61,Delaware,Season peak percentage,2.68062855857338e-10
Subtype Historical Average,2014/2015,62,Delaware,Season peak percentage,2.68062855857338e-10
Subtype Historical Average,2014/2015,63,Delaware,Season peak percentage,2.68062855857338e-10
Subtype Historical Average,2014/2015,64,Delaware,Season peak percentage,2.68062855857338e-10
Dynamic Harmonic Model,2015/2016,61,Delaware,Season peak week,0.999999995719336
Dynamic Harmonic Model,2015/2016,62,Delaware,Season peak week,0.999999995719336
Dynamic Harmonic Model,2015/2016,63,Delaware,Season peak week,0.999999995719336
Dynamic Harmonic Model,2015/2016,64,Delaware,Season peak week,0.999999995719336
