component_model_id,season,Model Week,target,weight
Historical Average,2015/2016,66,4 wk ahead,5.90369387768058e-07
Subtype Historical Average,2015/2016,66,4 wk ahead,6.47688880264835e-08
Dynamic Harmonic Model,2016/2017,66,4 wk ahead,0.999999953756634
Historical Average,2016/2017,66,4 wk ahead,3.40387232728944e-08
Subtype Historical Average,2016/2017,66,4 wk ahead,1.22046424746914e-08
Dynamic Harmonic Model,2017/2018,66,4 wk ahead,0.9999998733632
Historical Average,2017/2018,66,4 wk ahead,9.97924447285834e-08
Subtype Historical Average,2017/2018,66,4 wk ahead,2.6844355434524e-08
Dynamic Harmonic Model,2014/2015,67,4 wk ahead,0.999999814251239
Historical Average,2014/2015,67,4 wk ahead,8.3238357418043e-08
Subtype Historical Average,2014/2015,67,4 wk ahead,1.02510403645917e-07
Dynamic Harmonic Model,2015/2016,67,4 wk ahead,0.999999756255886
Historical Average,2015/2016,67,4 wk ahead,1.23563947842064e-07
Subtype Historical Average,2015/2016,67,4 wk ahead,1.20180166643444e-07
Dynamic Harmonic Model,2016/2017,67,4 wk ahead,0.999999944482643
Historical Average,2016/2017,67,4 wk ahead,1.96420445172954e-08
Subtype Historical Average,2016/2017,67,4 wk ahead,3.58753122612528e-08
Dynamic Harmonic Model,2017/2018,67,4 wk ahead,0.999999944148879
Historical Average,2017/2018,67,4 wk ahead,1.75488655257456e-08
Subtype Historical Average,2017/2018,67,4 wk ahead,3.83022550091999e-08
Dynamic Harmonic Model,2014/2015,68,4 wk ahead,0.999999894193857
Historical Average,2014/2015,68,4 wk ahead,5.55413933533168e-08
Subtype Historical Average,2014/2015,68,4 wk ahead,5.02647500679204e-08
Dynamic Harmonic Model,2015/2016,68,4 wk ahead,0.999999759213296
Historical Average,2015/2016,68,4 wk ahead,1.91676395006836e-07
Subtype Historical Average,2015/2016,68,4 wk ahead,4.91103090520821e-08
Dynamic Harmonic Model,2016/2017,68,4 wk ahead,0.999999909592243
Historical Average,2016/2017,68,4 wk ahead,5.24300797148165e-08
Subtype Historical Average,2016/2017,68,4 wk ahead,3.79776773879686e-08
Dynamic Harmonic Model,2017/2018,68,4 wk ahead,0.999999960472815
Historical Average,2017/2018,68,4 wk ahead,2.25529705286648e-08
Subtype Historical Average,2017/2018,68,4 wk ahead,1.69742146863719e-08
Dynamic Harmonic Model,2014/2015,69,4 wk ahead,0.999999934722309
Historical Average,2014/2015,69,4 wk ahead,4.50169060213296e-08
Subtype Historical Average,2014/2015,69,4 wk ahead,2.02607847217985e-08
Dynamic Harmonic Model,2015/2016,69,4 wk ahead,0.999999875627703
Historical Average,2015/2016,69,4 wk ahead,4.93638929275134e-08
Subtype Historical Average,2015/2016,69,4 wk ahead,7.5008404205918e-08
Dynamic Harmonic Model,2016/2017,69,4 wk ahead,0.999999953880701
Historical Average,2016/2017,69,4 wk ahead,1.32821530810669e-08
Subtype Historical Average,2016/2017,69,4 wk ahead,3.28371456241224e-08
Dynamic Harmonic Model,2017/2018,69,4 wk ahead,0.999999944685823
Historical Average,2017/2018,69,4 wk ahead,1.06227024111909e-08
Subtype Historical Average,2017/2018,69,4 wk ahead,4.46914747063047e-08
Dynamic Harmonic Model,2014/2015,70,4 wk ahead,0.999999896349171
Historical Average,2014/2015,70,4 wk ahead,8.77523011039051e-08
Subtype Historical Average,2014/2015,70,4 wk ahead,1.5898528281447e-08
Dynamic Harmonic Model,2015/2016,70,4 wk ahead,0.999999884017636
Historical Average,2015/2016,70,4 wk ahead,8.11759292705763e-08
Subtype Historical Average,2015/2016,70,4 wk ahead,3.48064349463803e-08
Dynamic Harmonic Model,2016/2017,70,4 wk ahead,0.999999930564312
Historical Average,2016/2017,70,4 wk ahead,4.73199967525383e-08
Subtype Historical Average,2016/2017,70,4 wk ahead,2.21156913926418e-08
Dynamic Harmonic Model,2017/2018,70,4 wk ahead,0.999999967221829
Historical Average,2017/2018,70,4 wk ahead,1.68359567259109e-08
Subtype Historical Average,2017/2018,70,4 wk ahead,1.59422137586737e-08
Dynamic Harmonic Model,2014/2015,71,4 wk ahead,0.999999890215549
Historical Average,2014/2015,71,4 wk ahead,6.83889485750224e-08
Subtype Historical Average,2014/2015,71,4 wk ahead,4.13955025649575e-08
Dynamic Harmonic Model,2015/2016,71,4 wk ahead,0.999999929190134
Historical Average,2015/2016,71,4 wk ahead,1.46793178735517e-08
Subtype Historical Average,2015/2016,71,4 wk ahead,5.61305483290055e-08
Dynamic Harmonic Model,2016/2017,71,4 wk ahead,0.9999999092734
Historical Average,2016/2017,71,4 wk ahead,2.3366052952714e-08
Subtype Historical Average,2016/2017,71,4 wk ahead,6.73605470787694e-08
Dynamic Harmonic Model,2017/2018,71,4 wk ahead,0.999999954342985
Historical Average,2017/2018,71,4 wk ahead,1.30454374980305e-08
Subtype Historical Average,2017/2018,71,4 wk ahead,3.26115775425593e-08
Dynamic Harmonic Model,2014/2015,72,4 wk ahead,0.999999924343426
Historical Average,2014/2015,72,4 wk ahead,3.00846974663913e-08
Subtype Historical Average,2014/2015,72,4 wk ahead,4.55718768245622e-08
Dynamic Harmonic Model,2015/2016,72,4 wk ahead,0.999999920511858
Historical Average,2015/2016,72,4 wk ahead,1.77565913311112e-08
Subtype Historical Average,2015/2016,72,4 wk ahead,6.173155027028e-08
Dynamic Harmonic Model,2016/2017,72,4 wk ahead,0.999999942083785
Historical Average,2016/2017,72,4 wk ahead,1.10978350044156e-08
Subtype Historical Average,2016/2017,72,4 wk ahead,4.68183804791899e-08
Dynamic Harmonic Model,2017/2018,72,4 wk ahead,0.99999993328525
Historical Average,2017/2018,72,4 wk ahead,1.52424789798697e-08
Subtype Historical Average,2017/2018,72,4 wk ahead,5.14722710866541e-08
Dynamic Harmonic Model,2014/2015,40,Season peak percentage,0.40837779597539
Historical Average,2014/2015,40,Season peak percentage,0.591608889397405
Subtype Historical Average,2014/2015,40,Season peak percentage,1.33146272044405e-05
Dynamic Harmonic Model,2015/2016,40,Season peak percentage,0.407777499199294
Historical Average,2015/2016,40,Season peak percentage,0.592118345836179
Subtype Historical Average,2015/2016,40,Season peak percentage,0.000104154964527107
Dynamic Harmonic Model,2016/2017,40,Season peak percentage,0.628272356490896
Historical Average,2016/2017,40,Season peak percentage,0.371461923120278
Subtype Historical Average,2016/2017,40,Season peak percentage,0.000265720388825745
Dynamic Harmonic Model,2017/2018,40,Season peak percentage,0.910610786037675
Historical Average,2017/2018,40,Season peak percentage,3.96514211674562e-06
Subtype Historical Average,2017/2018,40,Season peak percentage,0.0893852488202083
Dynamic Harmonic Model,2014/2015,41,Season peak percentage,0.456343639960019
Historical Average,2014/2015,41,Season peak percentage,0.543643354544944
Subtype Historical Average,2014/2015,41,Season peak percentage,1.30054950372221e-05
Dynamic Harmonic Model,2015/2016,41,Season peak percentage,0.423501331048989
Historical Average,2015/2016,41,Season peak percentage,0.576471902796263
Subtype Historical Average,2015/2016,41,Season peak percentage,2.67661547480493e-05
Dynamic Harmonic Model,2016/2017,41,Season peak percentage,0.692269092447156
Historical Average,2016/2017,41,Season peak percentage,0.307706848600282
Subtype Historical Average,2016/2017,41,Season peak percentage,2.40589525627433e-05
Dynamic Harmonic Model,2017/2018,41,Season peak percentage,0.915081176806105
Historical Average,2017/2018,41,Season peak percentage,2.97081935841647e-05
Subtype Historical Average,2017/2018,41,Season peak percentage,0.0848891150003109
Dynamic Harmonic Model,2014/2015,42,Season peak percentage,0.261311431695825
Historical Average,2014/2015,42,Season peak percentage,0.738667839260691
Subtype Historical Average,2014/2015,42,Season peak percentage,2.07290434842254e-05
Dynamic Harmonic Model,2015/2016,42,Season peak percentage,0.363816184578896
Historical Average,2015/2016,42,Season peak percentage,0.636170190761708
Subtype Historical Average,2015/2016,42,Season peak percentage,1.3624659395289e-05
Dynamic Harmonic Model,2016/2017,42,Season peak percentage,0.497835161109968
Historical Average,2016/2017,42,Season peak percentage,0.502147576440023
Subtype Historical Average,2016/2017,42,Season peak percentage,1.72624500086909e-05
Dynamic Harmonic Model,2017/2018,42,Season peak percentage,0.845856979157148
Historical Average,2017/2018,42,Season peak percentage,0.00020226695070919
Subtype Historical Average,2017/2018,42,Season peak percentage,0.153940753892143
Dynamic Harmonic Model,2014/2015,43,Season peak percentage,0.287325267914076
Historical Average,2014/2015,43,Season peak percentage,0.712654593040116
Subtype Historical Average,2014/2015,43,Season peak percentage,2.01390458087973e-05
Dynamic Harmonic Model,2015/2016,43,Season peak percentage,0.410702091543469
Historical Average,2015/2016,43,Season peak percentage,0.589286392446052
Subtype Historical Average,2015/2016,43,Season peak percentage,1.15160104792935e-05
Dynamic Harmonic Model,2016/2017,43,Season peak percentage,0.535278729857851
Historical Average,2016/2017,43,Season peak percentage,0.464705910115411
Subtype Historical Average,2016/2017,43,Season peak percentage,1.53600267381169e-05
Dynamic Harmonic Model,2017/2018,43,Season peak percentage,0.829086069918404
Historical Average,2017/2018,43,Season peak percentage,0.000205643293659431
Subtype Historical Average,2017/2018,43,Season peak percentage,0.170708286787936
Dynamic Harmonic Model,2014/2015,44,Season peak percentage,0.26681587339896
Historical Average,2014/2015,44,Season peak percentage,0.73316021427201
Subtype Historical Average,2014/2015,44,Season peak percentage,2.39123290301901e-05
Dynamic Harmonic Model,2015/2016,44,Season peak percentage,0.413327045081783
Historical Average,2015/2016,44,Season peak percentage,0.586658351830798
Subtype Historical Average,2015/2016,44,Season peak percentage,1.46030874183676e-05
Dynamic Harmonic Model,2016/2017,44,Season peak percentage,0.558011805650754
Historical Average,2016/2017,44,Season peak percentage,0.441968337599879
Subtype Historical Average,2016/2017,44,Season peak percentage,1.98567493667401e-05
Dynamic Harmonic Model,2017/2018,44,Season peak percentage,0.716032900140578
Historical Average,2017/2018,44,Season peak percentage,0.000169090582188718
Subtype Historical Average,2017/2018,44,Season peak percentage,0.283798009277234
Dynamic Harmonic Model,2014/2015,45,Season peak percentage,0.26339328841807
Historical Average,2014/2015,45,Season peak percentage,0.736585009564302
Subtype Historical Average,2014/2015,45,Season peak percentage,2.17020176286138e-05
Dynamic Harmonic Model,2015/2016,45,Season peak percentage,0.386316869577259
Historical Average,2015/2016,45,Season peak percentage,0.61366289956593
Subtype Historical Average,2015/2016,45,Season peak percentage,2.02308568109219e-05
Dynamic Harmonic Model,2016/2017,45,Season peak percentage,0.498111749079351
Historical Average,2016/2017,45,Season peak percentage,0.501854923618224
Subtype Historical Average,2016/2017,45,Season peak percentage,3.33273024242792e-05
Dynamic Harmonic Model,2017/2018,45,Season peak percentage,0.727415815888039
Historical Average,2017/2018,45,Season peak percentage,4.27661616714677e-05
Subtype Historical Average,2017/2018,45,Season peak percentage,0.272541417950289
Dynamic Harmonic Model,2014/2015,46,Season peak percentage,0.295230067201233
Historical Average,2014/2015,46,Season peak percentage,0.704750111081631
Subtype Historical Average,2014/2015,46,Season peak percentage,1.98217171356964e-05
Dynamic Harmonic Model,2015/2016,46,Season peak percentage,0.405254487474144
Historical Average,2015/2016,46,Season peak percentage,0.594719146674547
Subtype Historical Average,2015/2016,46,Season peak percentage,2.63658513086376e-05
Dynamic Harmonic Model,2016/2017,46,Season peak percentage,0.517216984350665
Historical Average,2016/2017,46,Season peak percentage,0.482702937756849
Subtype Historical Average,2016/2017,46,Season peak percentage,8.00778924861706e-05
Dynamic Harmonic Model,2017/2018,46,Season peak percentage,0.685747034940668
Historical Average,2017/2018,46,Season peak percentage,2.32565650424386e-05
Subtype Historical Average,2017/2018,46,Season peak percentage,0.314229708494289
Dynamic Harmonic Model,2014/2015,47,Season peak percentage,0.526379363929075
Historical Average,2014/2015,47,Season peak percentage,0.473610005583282
Subtype Historical Average,2014/2015,47,Season peak percentage,1.06304876422021e-05
Dynamic Harmonic Model,2015/2016,47,Season peak percentage,0.467355759995409
Historical Average,2015/2016,47,Season peak percentage,0.53261980058649
Subtype Historical Average,2015/2016,47,Season peak percentage,2.44394181010287e-05
Dynamic Harmonic Model,2016/2017,47,Season peak percentage,0.692758723825697
Historical Average,2016/2017,47,Season peak percentage,0.307178855672686
Subtype Historical Average,2016/2017,47,Season peak percentage,6.24205016169139e-05
Dynamic Harmonic Model,2017/2018,47,Season peak percentage,0.89475840195158
Historical Average,2017/2018,47,Season peak percentage,7.23265572026995e-06
Subtype Historical Average,2017/2018,47,Season peak percentage,0.105234365392699
Dynamic Harmonic Model,2014/2015,48,Season peak percentage,0.486751895666012
Historical Average,2014/2015,48,Season peak percentage,0.513237684424833
Subtype Historical Average,2014/2015,48,Season peak percentage,1.04199091542999e-05
Dynamic Harmonic Model,2015/2016,48,Season peak percentage,0.447978976922226
Historical Average,2015/2016,48,Season peak percentage,0.552001643645337
Subtype Historical Average,2015/2016,48,Season peak percentage,1.93794324365902e-05
Dynamic Harmonic Model,2016/2017,48,Season peak percentage,0.692178676779557
Historical Average,2016/2017,48,Season peak percentage,0.307801581771014
Subtype Historical Average,2016/2017,48,Season peak percentage,1.97414494288461e-05
Dynamic Harmonic Model,2017/2018,48,Season peak percentage,0.987377444086756
Historical Average,2017/2018,48,Season peak percentage,8.9124753917732e-06
Subtype Historical Average,2017/2018,48,Season peak percentage,0.0126136434378522
Dynamic Harmonic Model,2014/2015,49,Season peak percentage,0.529678946258177
Historical Average,2014/2015,49,Season peak percentage,0.4703109872712
Subtype Historical Average,2014/2015,49,Season peak percentage,1.0066470623509e-05
Dynamic Harmonic Model,2015/2016,49,Season peak percentage,0.415873105315946
Historical Average,2015/2016,49,Season peak percentage,0.584092643349833
Subtype Historical Average,2015/2016,49,Season peak percentage,3.42513342211907e-05
Dynamic Harmonic Model,2016/2017,49,Season peak percentage,0.660491900432965
Historical Average,2016/2017,49,Season peak percentage,0.339365023976555
Subtype Historical Average,2016/2017,49,Season peak percentage,0.000143075590480185
Dynamic Harmonic Model,2017/2018,49,Season peak percentage,0.776851788868663
Historical Average,2017/2018,49,Season peak percentage,1.19038682647919e-05
Subtype Historical Average,2017/2018,49,Season peak percentage,0.223136307263072
Dynamic Harmonic Model,2014/2015,50,Season peak percentage,0.571939711762268
Historical Average,2014/2015,50,Season peak percentage,0.428051129973003
Subtype Historical Average,2014/2015,50,Season peak percentage,9.15826472887626e-06
Dynamic Harmonic Model,2015/2016,50,Season peak percentage,0.485172029997275
Historical Average,2015/2016,50,Season peak percentage,0.514800164433947
Subtype Historical Average,2015/2016,50,Season peak percentage,2.78055687774302e-05
Dynamic Harmonic Model,2016/2017,50,Season peak percentage,0.772003176706915
Historical Average,2016/2017,50,Season peak percentage,0.227960059199887
Subtype Historical Average,2016/2017,50,Season peak percentage,3.67640931985083e-05
Dynamic Harmonic Model,2017/2018,50,Season peak percentage,0.904566085191019
Historical Average,2017/2018,50,Season peak percentage,1.2794962134675e-05
Subtype Historical Average,2017/2018,50,Season peak percentage,0.0954211198468464
Dynamic Harmonic Model,2014/2015,51,Season peak percentage,0.646845149907259
Historical Average,2014/2015,51,Season peak percentage,0.353147270589771
Subtype Historical Average,2014/2015,51,Season peak percentage,7.57950296998814e-06
Dynamic Harmonic Model,2015/2016,51,Season peak percentage,0.610720699116868
Historical Average,2015/2016,51,Season peak percentage,0.389270104918522
Subtype Historical Average,2015/2016,51,Season peak percentage,9.19596460955424e-06
Dynamic Harmonic Model,2016/2017,51,Season peak percentage,0.840970263088962
Historical Average,2016/2017,51,Season peak percentage,0.159025505580598
Subtype Historical Average,2016/2017,51,Season peak percentage,4.23133044003395e-06
Dynamic Harmonic Model,2017/2018,51,Season peak percentage,0.999669633856443
Historical Average,2017/2018,51,Season peak percentage,0.000321922434293483
Subtype Historical Average,2017/2018,51,Season peak percentage,8.44370926342493e-06
Dynamic Harmonic Model,2014/2015,52,Season peak percentage,0.587445786576034
Historical Average,2014/2015,52,Season peak percentage,0.412547577638227
Subtype Historical Average,2014/2015,52,Season peak percentage,6.6357857399002e-06
Dynamic Harmonic Model,2015/2016,52,Season peak percentage,0.612983366634995
Historical Average,2015/2016,52,Season peak percentage,0.387013328225814
Subtype Historical Average,2015/2016,52,Season peak percentage,3.30513919166627e-06
Dynamic Harmonic Model,2016/2017,52,Season peak percentage,0.731953129807914
Historical Average,2016/2017,52,Season peak percentage,0.26804440723128
Subtype Historical Average,2016/2017,52,Season peak percentage,2.46296080587041e-06
Dynamic Harmonic Model,2017/2018,52,Season peak percentage,0.999999759571919
Historical Average,2017/2018,52,Season peak percentage,2.14693606252459e-07
Subtype Historical Average,2017/2018,52,Season peak percentage,2.57344744620157e-08
Dynamic Harmonic Model,2014/2015,53,Season peak percentage,0.386658049269651
Historical Average,2014/2015,53,Season peak percentage,0.613333229784791
Subtype Historical Average,2014/2015,53,Season peak percentage,8.72094555761228e-06
Dynamic Harmonic Model,2015/2016,53,Season peak percentage,2.86201505242501e-23
Historical Average,2015/2016,53,Season peak percentage,0.999994083310777
Subtype Historical Average,2015/2016,53,Season peak percentage,5.91668922291131e-06
Dynamic Harmonic Model,2016/2017,53,Season peak percentage,0.383129272985048
Historical Average,2016/2017,53,Season peak percentage,0.616866031831389
Subtype Historical Average,2016/2017,53,Season peak percentage,4.69518356224826e-06
Dynamic Harmonic Model,2017/2018,53,Season peak percentage,0.999999352846529
Historical Average,2017/2018,53,Season peak percentage,3.35606389005816e-07
Subtype Historical Average,2017/2018,53,Season peak percentage,3.11547082042085e-07
Dynamic Harmonic Model,2014/2015,54,Season peak percentage,0.749738348253835
Historical Average,2014/2015,54,Season peak percentage,0.250252871819291
Subtype Historical Average,2014/2015,54,Season peak percentage,8.77992687355798e-06
Dynamic Harmonic Model,2015/2016,54,Season peak percentage,0.787910145082767
Historical Average,2015/2016,54,Season peak percentage,0.21208691090171
Subtype Historical Average,2015/2016,54,Season peak percentage,2.94401552316195e-06
Dynamic Harmonic Model,2016/2017,54,Season peak percentage,0.913213640762427
Historical Average,2016/2017,54,Season peak percentage,0.0867846978157259
Subtype Historical Average,2016/2017,54,Season peak percentage,1.66142184713346e-06
Dynamic Harmonic Model,2017/2018,54,Season peak percentage,0.999999355863421
Historical Average,2017/2018,54,Season peak percentage,5.80616247049587e-07
Subtype Historical Average,2017/2018,54,Season peak percentage,6.3520331703982e-08
Dynamic Harmonic Model,2014/2015,55,Season peak percentage,0.663235168526749
Historical Average,2014/2015,55,Season peak percentage,0.336751763193643
Subtype Historical Average,2014/2015,55,Season peak percentage,1.30682796079311e-05
Dynamic Harmonic Model,2015/2016,55,Season peak percentage,0.89260469538596
Historical Average,2015/2016,55,Season peak percentage,0.107392330815911
Subtype Historical Average,2015/2016,55,Season peak percentage,2.9737981291109e-06
Dynamic Harmonic Model,2016/2017,55,Season peak percentage,0.999998193189405
Historical Average,2016/2017,55,Season peak percentage,1.80605247232997e-06
Subtype Historical Average,2016/2017,55,Season peak percentage,7.58122799305683e-10
Dynamic Harmonic Model,2017/2018,55,Season peak percentage,0.999999708749417
Historical Average,2017/2018,55,Season peak percentage,1.36079081550721e-07
Subtype Historical Average,2017/2018,55,Season peak percentage,1.55171501697951e-07
Dynamic Harmonic Model,2014/2015,56,Season peak percentage,0.583164778910872
Historical Average,2014/2015,56,Season peak percentage,0.416818216054427
Subtype Historical Average,2014/2015,56,Season peak percentage,1.7005034700869e-05
Dynamic Harmonic Model,2015/2016,56,Season peak percentage,0.786667348408123
Historical Average,2015/2016,56,Season peak percentage,0.213329643275135
Subtype Historical Average,2015/2016,56,Season peak percentage,3.00831674208824e-06
Dynamic Harmonic Model,2016/2017,56,Season peak percentage,0.847829553449823
Historical Average,2016/2017,56,Season peak percentage,0.152166056254192
Subtype Historical Average,2016/2017,56,Season peak percentage,4.39029598451436e-06
Dynamic Harmonic Model,2017/2018,56,Season peak percentage,0.999999456992988
Historical Average,2017/2018,56,Season peak percentage,1.88436443277855e-07
Subtype Historical Average,2017/2018,56,Season peak percentage,3.54570568262835e-07
Dynamic Harmonic Model,2014/2015,57,Season peak percentage,0.624661514046845
Historical Average,2014/2015,57,Season peak percentage,0.375296641647799
Subtype Historical Average,2014/2015,57,Season peak percentage,4.18443053562343e-05
Dynamic Harmonic Model,2015/2016,57,Season peak percentage,0.837768433807227
Historical Average,2015/2016,57,Season peak percentage,0.162229277434894
Subtype Historical Average,2015/2016,57,Season peak percentage,2.28875787937518e-06
Dynamic Harmonic Model,2016/2017,57,Season peak percentage,0.826967116853928
Historical Average,2016/2017,57,Season peak percentage,0.173020081563095
Subtype Historical Average,2016/2017,57,Season peak percentage,1.28015829773265e-05
Dynamic Harmonic Model,2017/2018,57,Season peak percentage,0.999986108973782
Historical Average,2017/2018,57,Season peak percentage,2.09374184649179e-08
Subtype Historical Average,2017/2018,57,Season peak percentage,1.3870088799813e-05
Dynamic Harmonic Model,2014/2015,58,Season peak percentage,0.677316408794201
Historical Average,2014/2015,58,Season peak percentage,0.322658854860217
Subtype Historical Average,2014/2015,58,Season peak percentage,2.47363455828628e-05
Dynamic Harmonic Model,2015/2016,58,Season peak percentage,0.816375711698166
Historical Average,2015/2016,58,Season peak percentage,0.183622648007068
Subtype Historical Average,2015/2016,58,Season peak percentage,1.64029476670027e-06
Dynamic Harmonic Model,2016/2017,58,Season peak percentage,0.771878304780765
Historical Average,2016/2017,58,Season peak percentage,0.228112377760603
Subtype Historical Average,2016/2017,58,Season peak percentage,9.31745863194994e-06
Dynamic Harmonic Model,2017/2018,58,Season peak percentage,0.999999847687503
Historical Average,2017/2018,58,Season peak percentage,2.09865025697039e-08
Subtype Historical Average,2017/2018,58,Season peak percentage,1.31325994150811e-07
Dynamic Harmonic Model,2014/2015,59,Season peak percentage,0.999999888461798
Historical Average,2014/2015,59,Season peak percentage,1.56619037896856e-08
Subtype Historical Average,2014/2015,59,Season peak percentage,9.58762985211541e-08
Dynamic Harmonic Model,2015/2016,59,Season peak percentage,0.999999997993807
Historical Average,2015/2016,59,Season peak percentage,1.19689845498721e-09
Subtype Historical Average,2015/2016,59,Season peak percentage,8.09294699963114e-10
Dynamic Harmonic Model,2016/2017,59,Season peak percentage,0.999999943436832
Historical Average,2016/2017,59,Season peak percentage,1.06034728863993e-08
Subtype Historical Average,2016/2017,59,Season peak percentage,4.59596946893966e-08
Dynamic Harmonic Model,2017/2018,59,Season peak percentage,0.999999888219067
Historical Average,2017/2018,59,Season peak percentage,1.28559135919946e-08
Subtype Historical Average,2017/2018,59,Season peak percentage,9.89250195438828e-08
Dynamic Harmonic Model,2014/2015,60,Season peak percentage,0.999999995321175
Historical Average,2014/2015,60,Season peak percentage,1.90093180283421e-09
Subtype Historical Average,2014/2015,60,Season peak percentage,2.77789285467698e-09
Dynamic Harmonic Model,2015/2016,60,Season peak percentage,0.999999999240123
Historical Average,2015/2016,60,Season peak percentage,4.57563122035829e-10
Subtype Historical Average,2015/2016,60,Season peak percentage,3.02314275319252e-10
Dynamic Harmonic Model,2016/2017,60,Season peak percentage,0.999999998323338
Historical Average,2016/2017,60,Season peak percentage,6.86697640051841e-10
Subtype Historical Average,2016/2017,60,Season peak percentage,9.89964593265851e-10
Dynamic Harmonic Model,2017/2018,60,Season peak percentage,0.999999997711972
Historical Average,2017/2018,60,Season peak percentage,7.80183673050848e-10
Subtype Historical Average,2017/2018,60,Season peak percentage,1.50784432475615e-09
Dynamic Harmonic Model,2014/2015,61,Season peak percentage,0.999999998599633
Historical Average,2014/2015,61,Season peak percentage,6.37725853892599e-10
Subtype Historical Average,2014/2015,61,Season peak percentage,7.62641056457731e-10
Dynamic Harmonic Model,2015/2016,61,Season peak percentage,0.999999999602256
Historical Average,2015/2016,61,Season peak percentage,2.39912659815944e-10
Subtype Historical Average,2015/2016,61,Season peak percentage,1.57831601500848e-10
Dynamic Harmonic Model,2016/2017,61,Season peak percentage,0.999999999315074
Historical Average,2016/2017,61,Season peak percentage,3.18554085111678e-10
Subtype Historical Average,2016/2017,61,Season peak percentage,3.66371987243577e-10
Dynamic Harmonic Model,2017/2018,61,Season peak percentage,0.99999999669393
Historical Average,2017/2018,61,Season peak percentage,1.28821380970477e-09
Subtype Historical Average,2017/2018,61,Season peak percentage,2.01785590070936e-09
Dynamic Harmonic Model,2014/2015,62,Season peak percentage,0.999999999633558
Historical Average,2014/2015,62,Season peak percentage,1.93165328168881e-10
Subtype Historical Average,2014/2015,62,Season peak percentage,1.73277020215088e-10
Dynamic Harmonic Model,2015/2016,62,Season peak percentage,0.999999999726312
Historical Average,2015/2016,62,Season peak percentage,1.65337955086582e-10
Subtype Historical Average,2015/2016,62,Season peak percentage,1.08350174309502e-10
Dynamic Harmonic Model,2016/2017,62,Season peak percentage,0.999999998398868
Historical Average,2016/2017,62,Season peak percentage,8.66609150490654e-10
Subtype Historical Average,2016/2017,62,Season peak percentage,7.34522445171553e-10
Dynamic Harmonic Model,2017/2018,62,Season peak percentage,0.999999998956714
Historical Average,2017/2018,62,Season peak percentage,4.55851959183505e-10
Subtype Historical Average,2017/2018,62,Season peak percentage,5.87434303810505e-10
Dynamic Harmonic Model,2014/2015,63,Season peak percentage,0.999999998101974
Historical Average,2014/2015,63,Season peak percentage,1.0081136212814e-09
Subtype Historical Average,2014/2015,63,Season peak percentage,8.89912117952418e-10
Dynamic Harmonic Model,2015/2016,63,Season peak percentage,0.99999999977427
Historical Average,2015/2016,63,Season peak percentage,1.36998768269565e-10
Subtype Historical Average,2015/2016,63,Season peak percentage,8.87308373447107e-11
Dynamic Harmonic Model,2016/2017,63,Season peak percentage,0.999999998841545
Historical Average,2016/2017,63,Season peak percentage,6.32717374461858e-10
Subtype Historical Average,2016/2017,63,Season peak percentage,5.25737661113202e-10
Dynamic Harmonic Model,2017/2018,63,Season peak percentage,0.999999999313064
Historical Average,2017/2018,63,Season peak percentage,3.02473957062621e-10
Subtype Historical Average,2017/2018,63,Season peak percentage,3.84461995940011e-10
Dynamic Harmonic Model,2014/2015,64,Season peak percentage,0.999999998457196
Historical Average,2014/2015,64,Season peak percentage,8.23611707017002e-10
Subtype Historical Average,2014/2015,64,Season peak percentage,7.19192669377199e-10
Dynamic Harmonic Model,2015/2016,64,Season peak percentage,0.999999999810884
Historical Average,2015/2016,64,Season peak percentage,1.14796249268935e-10
Subtype Historical Average,2015/2016,64,Season peak percentage,7.43194585158461e-11
Dynamic Harmonic Model,2016/2017,64,Season peak percentage,0.999999999049042
Historical Average,2016/2017,64,Season peak percentage,5.19191759843431e-10
Subtype Historical Average,2016/2017,64,Season peak percentage,4.31766616535743e-10
Dynamic Harmonic Model,2017/2018,64,Season peak percentage,0.999999999468683
Historical Average,2017/2018,64,Season peak percentage,2.33542021774412e-10
Subtype Historical Average,2017/2018,64,Season peak percentage,2.97774781712045e-10
Dynamic Harmonic Model,2014/2015,65,Season peak percentage,0.999999998836212
Historical Average,2014/2015,65,Season peak percentage,6.2534156620162e-10
Subtype Historical Average,2014/2015,65,Season peak percentage,5.38446798751829e-10
Dynamic Harmonic Model,2015/2016,65,Season peak percentage,0.999999998368969
Historical Average,2015/2016,65,Season peak percentage,9.76160791258584e-10
Subtype Historical Average,2015/2016,65,Season peak percentage,6.54870497970551e-10
Dynamic Harmonic Model,2016/2017,65,Season peak percentage,0.999999999237805
Historical Average,2016/2017,65,Season peak percentage,4.17857314483672e-10
Subtype Historical Average,2016/2017,65,Season peak percentage,3.44337251690583e-10
Dynamic Harmonic Model,2017/2018,65,Season peak percentage,0.999999999604999
Historical Average,2017/2018,65,Season peak percentage,1.74228624711963e-10
Subtype Historical Average,2017/2018,65,Season peak percentage,2.20772475832806e-10
Dynamic Harmonic Model,2014/2015,66,Season peak percentage,0.999999998964009
Historical Average,2014/2015,66,Season peak percentage,5.57548410163613e-10
Subtype Historical Average,2014/2015,66,Season peak percentage,4.78442981733912e-10
Dynamic Harmonic Model,2015/2016,66,Season peak percentage,0.999999998467321
Historical Average,2015/2016,66,Season peak percentage,9.18106102420282e-10
